timestamp,Conductivity0-μS/cm,RDO0-mg/l,TSS0-mg/l,Turbidity0-NTU
2022-08-08 17:04:46.864000+00:00,677.42,7.55,0.0,
2022-08-08 17:04:46.875000+00:00,677.42,7.55,0.0,
2022-08-08 17:04:50.879000+00:00,677.42,7.55,0.0,
2022-08-08 17:04:54.592000+00:00,,,,0.0
2022-08-08 17:04:58.634000+00:00,,,,0.0
2022-08-08 17:05:02.636000+00:00,,,,0.0
2022-08-08 17:19:30.850000+00:00,679.26,7.53,0.0,
2022-08-08 17:19:30.867000+00:00,679.26,7.53,0.0,
2022-08-08 17:19:34.872000+00:00,679.26,7.53,0.0,
2022-08-08 17:19:34.889000+00:00,679.26,7.53,0.0,
2022-08-08 17:19:38.904000+00:00,679.26,7.53,0.0,
2022-08-08 17:19:42.590000+00:00,,,,0.0
2022-08-08 17:19:42.635000+00:00,,,,0.0
2022-08-08 17:19:46.663000+00:00,,,,0.0
2022-08-08 17:19:50.663000+00:00,,,,0.0
2022-08-08 18:07:33.711000+00:00,679.73,7.54,0.0,
2022-08-08 18:07:37.769000+00:00,679.73,7.54,0.0,
2022-08-08 18:07:41.808000+00:00,679.73,7.54,0.0,
2022-08-08 18:07:45.503000+00:00,,,,0.0
2022-08-08 18:07:49.509000+00:00,,,,0.0
2022-08-08 18:07:53.538000+00:00,,,,0.0
2022-08-08 18:42:24.795000+00:00,678.16,7.55,0.0,
2022-08-08 18:42:24.800000+00:00,678.16,7.55,0.0,
2022-08-08 18:42:28.780000+00:00,678.16,7.55,0.0,
2022-08-08 18:42:32.837000+00:00,678.16,7.55,0.0,
2022-08-08 18:42:32.856000+00:00,678.16,7.55,0.0,
2022-08-08 18:42:36.519000+00:00,,,,0.0
2022-08-08 18:42:36.552000+00:00,,,,0.0
2022-08-08 18:42:40.562000+00:00,,,,0.0
2022-08-08 18:42:40.564000+00:00,,,,0.0
2022-08-08 18:42:44.600000+00:00,,,,0.0
2022-08-08 18:42:44.601000+00:00,,,,0.0
2022-08-08 19:17:15.999000+00:00,678.57,7.55,0.0,
2022-08-08 19:17:19.998000+00:00,678.57,7.55,0.0,
2022-08-08 19:17:20.030000+00:00,678.57,7.55,0.0,
2022-08-08 19:17:24.004000+00:00,678.57,7.55,0.0,
2022-08-08 19:17:24.063000+00:00,678.57,7.55,0.0,
2022-08-08 19:17:27.764000+00:00,,,,0.0
2022-08-08 19:17:31.757000+00:00,,,,0.0
2022-08-08 19:17:31.790000+00:00,,,,0.0
2022-08-08 19:17:35.782000+00:00,,,,0.0
2022-08-08 19:18:47.944000+00:00,679.78,7.61,0.0,
2022-08-08 19:18:51.965000+00:00,679.78,7.61,0.0,
2022-08-08 19:18:52.007000+00:00,679.78,7.61,0.0,
2022-08-08 19:18:56.033000+00:00,679.78,7.61,0.0,
2022-08-08 19:18:59.730000+00:00,,,,0.0
2022-08-08 19:18:59.758000+00:00,,,,0.0
2022-08-08 19:19:03.758000+00:00,,,,0.0
2022-08-08 19:19:03.759000+00:00,,,,0.0
2022-08-08 19:19:07.771000+00:00,,,,0.0
2022-08-08 19:33:33.776000+00:00,685.38,7.63,0.0,
2022-08-08 19:33:37.833000+00:00,685.38,7.63,0.0,
2022-08-08 19:33:41.822000+00:00,685.38,7.63,0.0,
2022-08-08 19:33:45.567000+00:00,,,,0.0
2022-08-08 19:33:49.547000+00:00,,,,0.0
2022-08-08 19:33:49.590000+00:00,,,,0.0
2022-08-08 19:33:53.620000+00:00,,,,0.0
2022-08-08 19:33:53.635000+00:00,,,,0.0
2022-08-08 19:48:14.988000+00:00,681.62,7.65,0.0,
2022-08-08 19:48:15.022000+00:00,681.62,7.65,0.0,
2022-08-08 19:48:19.026000+00:00,681.62,7.65,0.0,
2022-08-08 19:48:19.030000+00:00,681.62,7.65,0.0,
2022-08-08 19:48:23.031000+00:00,681.62,7.65,0.0,
2022-08-08 19:48:23.072000+00:00,681.62,7.65,0.0,
2022-08-08 19:48:26.768000+00:00,,,,0.0
2022-08-08 19:48:30.763000+00:00,,,,0.0
2022-08-08 19:48:30.798000+00:00,,,,0.0
2022-08-08 19:48:34.817000+00:00,,,,0.0
2022-08-08 20:03:28.069000+00:00,685.09,7.66,0.0,
2022-08-08 20:03:32.067000+00:00,685.09,7.66,0.0,
2022-08-08 20:03:32.072000+00:00,685.09,7.66,0.0,
2022-08-08 20:03:36.031000+00:00,685.09,7.66,0.0,
2022-08-08 20:03:39.762000+00:00,,,,0.0
2022-08-08 20:03:43.783000+00:00,,,,0.0
2022-08-08 20:03:43.840000+00:00,,,,0.0
2022-08-08 20:03:47.839000+00:00,,,,0.0
2022-08-08 20:18:55.854000+00:00,689.34,7.59,0.0,
2022-08-08 20:18:59.843000+00:00,689.34,7.59,0.0,
2022-08-08 20:18:59.881000+00:00,689.34,7.59,0.0,
2022-08-08 20:19:03.898000+00:00,689.34,7.59,0.0,
2022-08-08 20:19:03.904000+00:00,689.34,7.59,0.0,
2022-08-08 20:19:07.566000+00:00,,,,0.0
2022-08-08 20:19:07.613000+00:00,,,,0.0
2022-08-08 20:19:11.621000+00:00,,,,0.0
2022-08-08 20:19:15.652000+00:00,,,,0.0
2022-08-09 06:03:47.432000+00:00,701.38,7.39,0.0,
2022-08-09 06:03:51.481000+00:00,701.38,7.39,0.0,
2022-08-09 06:03:55.505000+00:00,701.38,7.39,0.0,
2022-08-09 06:03:55.506000+00:00,701.38,7.39,0.0,
2022-08-09 06:03:59.193000+00:00,,,,0.0
2022-08-09 06:03:59.238000+00:00,,,,0.0
2022-08-09 06:04:03.244000+00:00,,,,0.0
2022-08-09 06:04:07.271000+00:00,,,,0.0
2022-08-09 06:04:07.273000+00:00,,,,0.0
2022-08-09 06:18:26.661000+00:00,702.9,7.37,0.0,
2022-08-09 06:18:26.662000+00:00,702.9,7.37,0.0,
2022-08-09 06:18:30.681000+00:00,702.9,7.37,0.0,
2022-08-09 06:18:30.997000+00:00,702.9,7.37,0.0,
2022-08-09 06:18:34.679000+00:00,702.9,7.37,0.0,
2022-08-09 06:18:38.419000+00:00,,,,0.0
2022-08-09 06:18:38.421000+00:00,,,,0.0
2022-08-09 06:18:42.437000+00:00,,,,0.0
2022-08-09 06:18:46.462000+00:00,,,,0.0
2022-08-09 06:33:36.655000+00:00,708.26,7.34,1.3,
2022-08-09 06:33:40.690000+00:00,708.26,7.34,1.3,
2022-08-09 06:33:40.697000+00:00,708.26,7.34,1.3,
2022-08-09 06:33:44.734000+00:00,708.26,7.34,1.3,
2022-08-09 06:33:48.411000+00:00,,,,1.855
2022-08-09 06:33:52.451000+00:00,,,,1.855
2022-08-09 06:33:56.445000+00:00,,,,1.855
2022-08-09 07:21:52.715000+00:00,711.76,6.99,4.9,
2022-08-09 07:21:52.831000+00:00,711.76,6.99,4.9,
2022-08-09 07:21:56.749000+00:00,711.76,6.99,4.9,
2022-08-09 07:22:00.803000+00:00,711.76,6.99,4.9,
2022-08-09 07:22:04.499000+00:00,,,,7.001
2022-08-09 07:22:04.504000+00:00,,,,7.001
2022-08-09 07:22:08.521000+00:00,,,,7.001
2022-08-09 07:22:12.527000+00:00,,,,7.001
2022-08-09 07:23:24.719000+00:00,717.83,7.58,0.36,
2022-08-09 07:23:28.740000+00:00,717.83,7.58,0.36,
2022-08-09 07:23:32.723000+00:00,717.83,7.58,0.36,
2022-08-09 07:23:36.450000+00:00,,,,0.51
2022-08-09 07:23:36.479000+00:00,,,,0.51
2022-08-09 07:23:40.495000+00:00,,,,0.51
2022-08-09 07:23:40.502000+00:00,,,,0.51
2022-08-09 07:23:44.529000+00:00,,,,0.51
2022-08-09 07:32:20.578000+00:00,711.44,7.68,0.0,
2022-08-09 07:32:24.555000+00:00,711.44,7.68,0.0,
2022-08-09 07:32:28.595000+00:00,711.44,7.68,0.0,
2022-08-09 07:32:32.266000+00:00,,,,0.0
2022-08-09 07:32:32.304000+00:00,,,,0.0
2022-08-09 07:32:36.332000+00:00,,,,0.0
2022-08-09 07:32:40.357000+00:00,,,,0.0
2022-08-09 07:32:40.362000+00:00,,,,0.0
2022-08-09 07:47:31.525000+00:00,709.01,7.74,0.0,
2022-08-09 07:47:35.576000+00:00,709.01,7.74,0.0,
2022-08-09 07:47:39.599000+00:00,709.01,7.74,0.0,
2022-08-09 07:47:39.607000+00:00,709.01,7.74,0.0,
2022-08-09 07:47:43.302000+00:00,,,,0.0
2022-08-09 07:47:43.311000+00:00,,,,0.0
2022-08-09 07:47:47.311000+00:00,,,,0.0
2022-08-09 07:47:51.324000+00:00,,,,0.0
2022-08-09 08:02:50.761000+00:00,711.39,7.68,0.0,
2022-08-09 08:02:50.766000+00:00,711.39,7.68,0.0,
2022-08-09 08:02:54.775000+00:00,711.39,7.68,0.0,
2022-08-09 08:02:54.783000+00:00,711.39,7.68,0.0,
2022-08-09 08:02:58.795000+00:00,711.39,7.68,0.0,
2022-08-09 08:03:02.518000+00:00,,,,0.0
2022-08-09 08:03:02.520000+00:00,,,,0.0
2022-08-09 08:03:06.552000+00:00,,,,0.0
2022-08-09 08:03:10.573000+00:00,,,,0.0
2022-08-09 08:18:15.540000+00:00,708.31,7.59,0.0,
2022-08-09 08:18:15.590000+00:00,708.31,7.59,0.0,
2022-08-09 08:18:19.610000+00:00,708.31,7.59,0.0,
2022-08-09 08:18:23.645000+00:00,708.31,7.59,0.0,
2022-08-09 08:18:23.647000+00:00,708.31,7.59,0.0,
2022-08-09 08:18:27.327000+00:00,,,,0.0
2022-08-09 08:18:27.342000+00:00,,,,0.0
2022-08-09 08:18:31.334000+00:00,,,,0.0
2022-08-09 08:18:35.367000+00:00,,,,0.0
2022-08-09 08:18:35.411000+00:00,,,,0.0
2022-08-09 08:32:54.602000+00:00,699.26,7.52,0.37,
2022-08-09 08:32:58.592000+00:00,699.26,7.52,0.37,
2022-08-09 08:32:58.624000+00:00,699.26,7.52,0.37,
2022-08-09 08:33:02.631000+00:00,699.26,7.52,0.37,
2022-08-09 08:33:02.660000+00:00,699.26,7.52,0.37,
2022-08-09 08:33:06.360000+00:00,,,,0.533
2022-08-09 08:33:10.374000+00:00,,,,0.533
2022-08-09 08:33:14.390000+00:00,,,,0.533
2022-08-09 08:47:40.618000+00:00,704.14,7.38,0.78,
2022-08-09 08:47:44.641000+00:00,704.14,7.38,0.78,
2022-08-09 08:47:44.644000+00:00,704.14,7.38,0.78,
2022-08-09 08:47:48.619000+00:00,704.14,7.38,0.78,
2022-08-09 08:47:48.676000+00:00,704.14,7.38,0.78,
2022-08-09 08:47:52.341000+00:00,,,,1.108
2022-08-09 08:47:56.372000+00:00,,,,1.108
2022-08-09 08:48:00.417000+00:00,,,,1.108
2022-08-09 09:03:05.787000+00:00,701.88,7.51,0.19,
2022-08-09 09:03:05.821000+00:00,701.88,7.51,0.19,
2022-08-09 09:03:09.839000+00:00,701.88,7.51,0.19,
2022-08-09 09:03:13.854000+00:00,701.88,7.51,0.19,
2022-08-09 09:03:13.869000+00:00,701.88,7.51,0.19,
2022-08-09 09:03:17.576000+00:00,,,,0.274
2022-08-09 09:03:21.553000+00:00,,,,0.274
2022-08-09 09:03:25.629000+00:00,,,,0.274
2022-08-09 09:17:46.629000+00:00,698.14,7.63,0.09,
2022-08-09 09:17:50.628000+00:00,698.14,7.63,0.09,
2022-08-09 09:17:54.692000+00:00,698.14,7.63,0.09,
2022-08-09 09:17:58.410000+00:00,,,,0.123
2022-08-09 09:17:58.411000+00:00,,,,0.123
2022-08-09 09:18:02.413000+00:00,,,,0.123
2022-08-09 09:18:02.427000+00:00,,,,0.123
2022-08-09 09:18:06.423000+00:00,,,,0.123
2022-08-09 09:18:06.461000+00:00,,,,0.123
2022-08-09 09:32:34.633000+00:00,704.34,7.76,0.01,
2022-08-09 09:32:38.672000+00:00,704.34,7.76,0.01,
2022-08-09 09:32:38.673000+00:00,704.34,7.76,0.01,
2022-08-09 09:32:42.714000+00:00,704.34,7.76,0.01,
2022-08-09 09:32:42.717000+00:00,704.34,7.76,0.01,
2022-08-09 09:32:46.412000+00:00,,,,0.013
2022-08-09 09:32:46.424000+00:00,,,,0.013
2022-08-09 09:32:50.403000+00:00,,,,0.013
2022-08-09 09:32:54.463000+00:00,,,,0.013
2022-08-09 09:32:54.465000+00:00,,,,0.013
2022-08-09 09:47:44.860000+00:00,709.25,7.62,0.12,
2022-08-09 09:47:48.838000+00:00,709.25,7.62,0.12,
2022-08-09 09:47:52.881000+00:00,709.25,7.62,0.12,
2022-08-09 09:47:56.605000+00:00,,,,0.174
2022-08-09 09:48:00.634000+00:00,,,,0.174
2022-08-09 09:48:00.645000+00:00,,,,0.174
2022-08-09 09:48:04.665000+00:00,,,,0.174
2022-08-09 10:02:50.683000+00:00,703.36,7.67,0.0,
2022-08-09 10:02:54.672000+00:00,703.36,7.67,0.0,
2022-08-09 10:02:54.710000+00:00,703.36,7.67,0.0,
2022-08-09 10:02:58.729000+00:00,703.36,7.67,0.0,
2022-08-09 10:02:58.735000+00:00,703.36,7.67,0.0,
2022-08-09 10:03:02.449000+00:00,,,,0.0
2022-08-09 10:03:02.452000+00:00,,,,0.0
2022-08-09 10:03:06.461000+00:00,,,,0.0
2022-08-09 10:03:10.510000+00:00,,,,0.0
2022-08-09 10:03:10.511000+00:00,,,,0.0
2022-08-09 10:17:53.866000+00:00,702.05,7.69,0.0,
2022-08-09 10:17:53.928000+00:00,702.05,7.69,0.0,
2022-08-09 10:17:57.880000+00:00,702.05,7.69,0.0,
2022-08-09 10:17:57.911000+00:00,702.05,7.69,0.0,
2022-08-09 10:18:01.936000+00:00,702.05,7.69,0.0,
2022-08-09 10:18:05.650000+00:00,,,,0.0
2022-08-09 10:18:09.644000+00:00,,,,0.0
2022-08-09 10:18:09.674000+00:00,,,,0.0
2022-08-09 10:18:13.676000+00:00,,,,0.0
2022-08-09 10:33:18.713000+00:00,704.52,7.75,0.0,
2022-08-09 10:33:22.683000+00:00,704.52,7.75,0.0,
2022-08-09 10:33:22.740000+00:00,704.52,7.75,0.0,
2022-08-09 10:33:26.713000+00:00,704.52,7.75,0.0,
2022-08-09 10:33:26.773000+00:00,704.52,7.75,0.0,
2022-08-09 10:33:30.474000+00:00,,,,0.0
2022-08-09 10:33:30.483000+00:00,,,,0.0
2022-08-09 10:33:34.453000+00:00,,,,0.0
2022-08-09 10:33:34.499000+00:00,,,,0.0
2022-08-09 10:33:38.479000+00:00,,,,0.0
2022-08-09 10:47:58.688000+00:00,693.35,7.81,0.16,
2022-08-09 10:48:02.773000+00:00,693.35,7.81,0.16,
2022-08-09 10:48:06.774000+00:00,693.35,7.81,0.16,
2022-08-09 10:48:06.785000+00:00,693.35,7.81,0.16,
2022-08-09 10:48:10.464000+00:00,,,,0.227
2022-08-09 10:48:10.498000+00:00,,,,0.227
2022-08-09 10:48:14.463000+00:00,,,,0.227
2022-08-09 10:48:14.507000+00:00,,,,0.227
2022-08-09 10:48:18.502000+00:00,,,,0.227
2022-08-09 10:48:18.545000+00:00,,,,0.227
2022-08-09 11:02:49.939000+00:00,704.98,7.8,2.95,
2022-08-09 11:02:49.946000+00:00,704.98,7.8,2.95,
2022-08-09 11:02:53.945000+00:00,704.98,7.8,2.95,
2022-08-09 11:02:57.987000+00:00,704.98,7.8,2.95,
2022-08-09 11:03:01.674000+00:00,,,,4.219
2022-08-09 11:03:01.729000+00:00,,,,4.219
2022-08-09 11:03:05.713000+00:00,,,,4.219
2022-08-09 11:03:05.739000+00:00,,,,4.219
2022-08-09 11:03:09.746000+00:00,,,,4.219
2022-08-09 11:17:49.956000+00:00,713.31,7.84,1.48,
2022-08-09 11:17:53.936000+00:00,713.31,7.84,1.48,
2022-08-09 11:17:58.003000+00:00,713.31,7.84,1.48,
2022-08-09 11:18:01.699000+00:00,,,,2.114
2022-08-09 11:18:05.739000+00:00,,,,2.114
2022-08-09 11:18:09.722000+00:00,,,,2.114
2022-08-09 11:32:28.792000+00:00,711.29,7.92,0.61,
2022-08-09 11:32:28.793000+00:00,711.29,7.92,0.61,
2022-08-09 11:32:32.820000+00:00,711.29,7.92,0.61,
2022-08-09 11:32:32.821000+00:00,711.29,7.92,0.61,
2022-08-09 11:32:36.800000+00:00,711.29,7.92,0.61,
2022-08-09 11:32:40.539000+00:00,,,,0.872
2022-08-09 11:32:44.533000+00:00,,,,0.872
2022-08-09 11:32:44.563000+00:00,,,,0.872
2022-08-09 11:32:48.568000+00:00,,,,0.872
2022-08-09 11:47:46.801000+00:00,710.61,8.12,0.5,
2022-08-09 11:47:46.802000+00:00,710.61,8.12,0.5,
2022-08-09 11:47:50.798000+00:00,710.61,8.12,0.5,
2022-08-09 11:47:50.826000+00:00,710.61,8.12,0.5,
2022-08-09 11:47:54.825000+00:00,710.61,8.12,0.5,
2022-08-09 11:47:54.843000+00:00,710.61,8.12,0.5,
2022-08-09 11:47:58.561000+00:00,,,,0.711
2022-08-09 11:48:02.581000+00:00,,,,0.711
2022-08-09 11:48:02.584000+00:00,,,,0.711
2022-08-09 11:48:06.587000+00:00,,,,0.711
2022-08-09 11:48:06.617000+00:00,,,,0.711
2022-08-09 12:02:29.986000+00:00,710.16,8.11,3.63,
2022-08-09 12:02:30.016000+00:00,710.16,8.11,3.63,
2022-08-09 12:02:34.006000+00:00,710.16,8.11,3.63,
2022-08-09 12:02:38.036000+00:00,710.16,8.11,3.63,
2022-08-09 12:02:41.745000+00:00,,,,5.184
2022-08-09 12:02:41.763000+00:00,,,,5.184
2022-08-09 12:02:45.766000+00:00,,,,5.184
2022-08-09 12:02:49.799000+00:00,,,,5.184
2022-08-09 12:02:49.831000+00:00,,,,5.184
2022-08-09 12:17:20.037000+00:00,707.56,8.07,0.88,
2022-08-09 12:17:20.045000+00:00,707.56,8.07,0.88,
2022-08-09 12:17:24.034000+00:00,707.56,8.07,0.88,
2022-08-09 12:17:24.067000+00:00,707.56,8.07,0.88,
2022-08-09 12:17:28.071000+00:00,707.56,8.07,0.88,
2022-08-09 12:17:28.083000+00:00,707.56,8.07,0.88,
2022-08-09 12:17:31.744000+00:00,,,,1.264
2022-08-09 12:17:31.791000+00:00,,,,1.264
2022-08-09 12:17:35.819000+00:00,,,,1.264
2022-08-09 12:17:35.824000+00:00,,,,1.264
2022-08-09 12:17:39.799000+00:00,,,,1.264
2022-08-09 12:17:39.844000+00:00,,,,1.264
2022-08-09 12:32:14.015000+00:00,707.06,8.01,0.32,
2022-08-09 12:32:18.002000+00:00,707.06,8.01,0.32,
2022-08-09 12:32:22.096000+00:00,707.06,8.01,0.32,
2022-08-09 12:32:25.761000+00:00,,,,0.458
2022-08-09 12:32:29.804000+00:00,,,,0.458
2022-08-09 12:32:33.825000+00:00,,,,0.458
2022-08-09 12:46:49.847000+00:00,710.91,7.91,0.0,
2022-08-09 12:46:53.888000+00:00,710.91,7.91,0.0,
2022-08-09 12:46:57.879000+00:00,710.91,7.91,0.0,
2022-08-09 12:47:01.620000+00:00,,,,0.0
2022-08-09 12:47:05.602000+00:00,,,,0.0
2022-08-09 12:47:09.674000+00:00,,,,0.0
2022-08-09 13:01:41.054000+00:00,709.42,7.91,0.0,
2022-08-09 13:01:45.079000+00:00,709.42,7.91,0.0,
2022-08-09 13:01:49.103000+00:00,709.42,7.91,0.0,
2022-08-09 13:01:52.803000+00:00,,,,0.0
2022-08-09 13:01:56.823000+00:00,,,,0.0
2022-08-09 13:02:00.872000+00:00,,,,0.0
2022-08-09 13:16:20.910000+00:00,705.42,7.89,0.0,
2022-08-09 13:16:24.937000+00:00,705.42,7.89,0.0,
2022-08-09 13:16:28.957000+00:00,705.42,7.89,0.0,
2022-08-09 13:16:32.672000+00:00,,,,0.0
2022-08-09 13:16:36.668000+00:00,,,,0.0
2022-08-09 13:16:40.700000+00:00,,,,0.0
2022-08-09 13:31:28.119000+00:00,706.38,7.86,0.0,
2022-08-09 13:31:32.122000+00:00,706.38,7.86,0.0,
2022-08-09 13:31:36.154000+00:00,706.38,7.86,0.0,
2022-08-09 13:31:39.872000+00:00,,,,0.0
2022-08-09 13:31:43.902000+00:00,,,,0.0
2022-08-09 13:31:47.935000+00:00,,,,0.0
2022-08-09 13:46:35.123000+00:00,708.95,7.87,0.0,
2022-08-09 13:46:39.153000+00:00,708.95,7.87,0.0,
2022-08-09 13:46:43.180000+00:00,708.95,7.87,0.0,
2022-08-09 13:46:46.875000+00:00,,,,0.0
2022-08-09 13:46:50.914000+00:00,,,,0.0
2022-08-09 13:46:54.945000+00:00,,,,0.0
2022-08-09 14:01:25.967000+00:00,711.76,7.9,0.0,
2022-08-09 14:01:29.989000+00:00,711.76,7.9,0.0,
2022-08-09 14:01:34.011000+00:00,711.76,7.9,0.0,
2022-08-09 14:01:37.728000+00:00,,,,0.0
2022-08-09 14:01:41.751000+00:00,,,,0.0
2022-08-09 14:01:45.768000+00:00,,,,0.0
2022-08-09 14:16:31.985000+00:00,706.13,7.89,0.0,
2022-08-09 14:16:36+00:00,706.13,7.89,0.0,
2022-08-09 14:16:40.025000+00:00,706.13,7.89,0.0,
2022-08-09 14:16:43.724000+00:00,,,,0.0
2022-08-09 14:16:47.762000+00:00,,,,0.0
2022-08-09 14:16:51.792000+00:00,,,,0.0
2022-08-09 14:31:26.195000+00:00,707.0,7.85,0.0,
2022-08-09 14:31:30.208000+00:00,707.0,7.85,0.0,
2022-08-09 14:31:34.252000+00:00,707.0,7.85,0.0,
2022-08-09 14:31:37.954000+00:00,,,,0.0
2022-08-09 14:31:41.943000+00:00,,,,0.0
2022-08-09 14:31:46+00:00,,,,0.0
2022-08-09 14:46:00.973000+00:00,707.32,7.86,0.0,
2022-08-09 14:46:05.026000+00:00,707.32,7.86,0.0,
2022-08-09 14:46:05.037000+00:00,707.32,7.86,0.0,
2022-08-09 14:46:09.067000+00:00,707.32,7.86,0.0,
2022-08-09 14:46:12.756000+00:00,,,,0.0
2022-08-09 14:46:12.801000+00:00,,,,0.0
2022-08-09 14:46:16.813000+00:00,,,,0.0
2022-08-09 14:46:16.815000+00:00,,,,0.0
2022-08-09 14:46:20.829000+00:00,,,,0.0
2022-08-09 15:00:57.200000+00:00,706.2,7.85,0.0,
2022-08-09 15:00:57.223000+00:00,706.2,7.85,0.0,
2022-08-09 15:01:01.220000+00:00,706.2,7.85,0.0,
2022-08-09 15:01:01.253000+00:00,706.2,7.85,0.0,
2022-08-09 15:01:05.275000+00:00,706.2,7.85,0.0,
2022-08-09 15:01:05.276000+00:00,706.2,7.85,0.0,
2022-08-09 15:01:08.978000+00:00,,,,0.0
2022-08-09 15:01:12.984000+00:00,,,,0.0
2022-08-09 15:01:13.003000+00:00,,,,0.0
2022-08-09 15:01:17.040000+00:00,,,,0.0
2022-08-09 15:15:55.059000+00:00,705.73,7.82,0.0,
2022-08-09 15:15:59.083000+00:00,705.73,7.82,0.0,
2022-08-09 15:15:59.085000+00:00,705.73,7.82,0.0,
2022-08-09 15:16:03.104000+00:00,705.73,7.82,0.0,
2022-08-09 15:16:06.823000+00:00,,,,0.0
2022-08-09 15:16:10.831000+00:00,,,,0.0
2022-08-09 15:16:14.859000+00:00,,,,0.0
2022-08-09 15:16:14.871000+00:00,,,,0.0
2022-08-09 15:30:45.061000+00:00,708.14,7.78,0.0,
2022-08-09 15:30:45.072000+00:00,708.14,7.78,0.0,
2022-08-09 15:30:49.083000+00:00,708.14,7.78,0.0,
2022-08-09 15:30:53.113000+00:00,708.14,7.78,0.0,
2022-08-09 15:30:56.833000+00:00,,,,0.0
2022-08-09 15:30:56.834000+00:00,,,,0.0
2022-08-09 15:31:00.850000+00:00,,,,0.0
2022-08-09 15:31:04.855000+00:00,,,,0.0
2022-08-09 15:31:04.869000+00:00,,,,0.0
2022-08-09 15:45:56.063000+00:00,710.55,7.77,0.0,
2022-08-09 15:45:56.087000+00:00,710.55,7.77,0.0,
2022-08-09 15:46:00.105000+00:00,710.55,7.77,0.0,
2022-08-09 15:46:00.106000+00:00,710.55,7.77,0.0,
2022-08-09 15:46:04.103000+00:00,710.55,7.77,0.0,
2022-08-09 15:46:04.150000+00:00,710.55,7.77,0.0,
2022-08-09 15:46:07.830000+00:00,,,,0.0
2022-08-09 15:46:11.842000+00:00,,,,0.0
2022-08-09 15:46:15.893000+00:00,,,,0.0
2022-08-09 15:46:15.894000+00:00,,,,0.0
2022-08-09 16:01:06.294000+00:00,710.09,7.81,0.0,
2022-08-09 16:01:06.296000+00:00,710.09,7.81,0.0,
2022-08-09 16:01:10.322000+00:00,710.09,7.81,0.0,
2022-08-09 16:01:14.335000+00:00,710.09,7.81,0.0,
2022-08-09 16:01:18.035000+00:00,,,,0.0
2022-08-09 16:01:18.038000+00:00,,,,0.0
2022-08-09 16:01:22.039000+00:00,,,,0.0
2022-08-09 16:01:22.070000+00:00,,,,0.0
2022-08-09 16:01:26.075000+00:00,,,,0.0
2022-08-09 16:15:59.086000+00:00,711.95,7.8,0.0,
2022-08-09 16:15:59.122000+00:00,711.95,7.8,0.0,
2022-08-09 16:16:03.108000+00:00,711.95,7.8,0.0,
2022-08-09 16:16:03.130000+00:00,711.95,7.8,0.0,
2022-08-09 16:16:07.175000+00:00,711.95,7.8,0.0,
2022-08-09 16:16:10.865000+00:00,,,,0.0
2022-08-09 16:16:14.876000+00:00,,,,0.0
2022-08-09 16:16:18.916000+00:00,,,,0.0
2022-08-09 16:31:12.314000+00:00,711.69,7.76,0.0,
2022-08-09 16:31:12.322000+00:00,711.69,7.76,0.0,
2022-08-09 16:31:16.314000+00:00,711.69,7.76,0.0,
2022-08-09 16:31:16.353000+00:00,711.69,7.76,0.0,
2022-08-09 16:31:20.347000+00:00,711.69,7.76,0.0,
2022-08-09 16:31:24.062000+00:00,,,,0.0
2022-08-09 16:31:28.095000+00:00,,,,0.0
2022-08-09 16:31:32.147000+00:00,,,,0.0
2022-08-09 16:45:52.142000+00:00,716.39,7.76,0.0,
2022-08-09 16:45:56.142000+00:00,716.39,7.76,0.0,
2022-08-09 16:45:56.167000+00:00,716.39,7.76,0.0,
2022-08-09 16:46:00.191000+00:00,716.39,7.76,0.0,
2022-08-09 16:46:03.897000+00:00,,,,0.0
2022-08-09 16:46:03.902000+00:00,,,,0.0
2022-08-09 16:46:07.900000+00:00,,,,0.0
2022-08-09 16:46:11.932000+00:00,,,,0.0
2022-08-09 16:46:11.949000+00:00,,,,0.0
2022-08-09 17:01:04.323000+00:00,713.43,7.79,0.0,
2022-08-09 17:01:08.382000+00:00,713.43,7.79,0.0,
2022-08-09 17:01:08.383000+00:00,713.43,7.79,0.0,
2022-08-09 17:01:12.367000+00:00,713.43,7.79,0.0,
2022-08-09 17:01:16.072000+00:00,,,,0.0
2022-08-09 17:01:16.101000+00:00,,,,0.0
2022-08-09 17:01:20.133000+00:00,,,,0.0
2022-08-09 17:01:20.134000+00:00,,,,0.0
2022-08-09 17:01:24.168000+00:00,,,,0.0
2022-08-09 17:16:09.344000+00:00,711.48,7.81,0.0,
2022-08-09 17:16:13.365000+00:00,711.48,7.81,0.0,
2022-08-09 17:16:13.383000+00:00,711.48,7.81,0.0,
2022-08-09 17:16:17.412000+00:00,711.48,7.81,0.0,
2022-08-09 17:16:21.110000+00:00,,,,0.0
2022-08-09 17:16:25.134000+00:00,,,,0.0
2022-08-09 17:16:25.140000+00:00,,,,0.0
2022-08-09 17:16:29.172000+00:00,,,,0.0
2022-08-09 17:30:58.353000+00:00,714.97,7.78,0.0,
2022-08-09 17:31:02.374000+00:00,714.97,7.78,0.0,
2022-08-09 17:31:02.402000+00:00,714.97,7.78,0.0,
2022-08-09 17:31:06.407000+00:00,714.97,7.78,0.0,
2022-08-09 17:31:10.135000+00:00,,,,0.0
2022-08-09 17:31:10.144000+00:00,,,,0.0
2022-08-09 17:31:14.145000+00:00,,,,0.0
