timestamp,soil-bulk-ec0-uS/cm,soil-moisture0-%,soil-temperature0-C
2022-05-25 17:19:57.009000+00:00,83.0,11.38,28.9
2022-05-25 17:24:52.015000+00:00,84.0,11.36,28.9
2022-05-25 17:29:43.021000+00:00,83.0,11.38,28.8
2022-05-25 17:35:00.827000+00:00,84.0,11.39,28.8
2022-05-25 17:40:16.019000+00:00,84.0,11.37,28.7
2022-05-25 17:45:04.826000+00:00,84.0,11.38,28.6
2022-05-25 17:50:13.814000+00:00,84.0,11.37,28.6
2022-05-25 17:54:54.820000+00:00,84.0,11.37,28.5
2022-05-25 18:00:25.015000+00:00,84.0,11.37,28.4
2022-05-25 18:05:23.825000+00:00,84.0,11.37,28.4
2022-05-25 18:10:18.824000+00:00,84.0,11.36,28.3
2022-05-25 18:15:01.823000+00:00,84.0,11.38,28.2
2022-05-25 18:20:08.822000+00:00,83.0,11.37,28.2
2022-05-25 18:25:00.016000+00:00,83.0,11.37,28.1
2022-05-25 18:29:39.822000+00:00,83.0,11.37,28.0
2022-05-25 18:34:29.823000+00:00,84.0,11.36,27.9
2022-05-25 18:39:24.018000+00:00,83.0,11.37,27.8
2022-05-25 18:44:16.820000+00:00,84.0,11.37,27.8
2022-05-25 18:49:23.014000+00:00,82.0,11.37,27.7
2022-05-25 18:54:37.013000+00:00,83.0,11.37,27.6
2022-05-25 18:59:10.865000+00:00,83.0,11.37,27.5
2022-05-25 19:04:24.012000+00:00,83.0,11.36,27.5
2022-05-25 19:09:13.820000+00:00,83.0,11.38,27.4
2022-05-25 19:13:50.003000+00:00,83.0,11.37,27.3
2022-05-25 19:18:52.810000+00:00,83.0,11.38,27.2
2022-05-25 19:23:25.811000+00:00,82.0,11.37,27.2
2022-05-25 19:28:51.809000+00:00,82.0,11.38,27.1
2022-05-25 19:33:27.813000+00:00,83.0,11.37,27.0
2022-05-25 19:38:25.994000+00:00,84.0,11.38,26.9
2022-05-25 19:43:06.817000+00:00,84.0,11.36,26.9
2022-05-25 19:47:59.049000+00:00,83.0,11.37,26.8
2022-05-25 19:52:50.008000+00:00,83.0,11.39,26.7
2022-05-25 19:57:56.811000+00:00,84.0,11.37,26.7
2022-05-25 20:03:08.001000+00:00,84.0,11.36,26.6
2022-05-25 20:08:27.994000+00:00,83.0,11.36,26.5
2022-05-25 20:13:20.002000+00:00,83.0,11.36,26.4
2022-05-25 20:17:53.999000+00:00,84.0,11.37,26.3
2022-05-25 20:23:09.813000+00:00,82.0,11.36,26.3
2022-05-25 20:28:28.863000+00:00,83.0,11.36,26.2
2022-05-25 20:33:33.808000+00:00,83.0,11.37,26.1
2022-05-25 20:38:27.814000+00:00,83.0,11.38,26.0
2022-05-25 20:43:49.808000+00:00,82.0,11.38,25.9
2022-05-25 20:48:37.813000+00:00,84.0,11.38,25.9
2022-05-25 20:53:58.805000+00:00,82.0,11.37,25.8
2022-05-25 20:59:19.010000+00:00,81.0,11.38,25.7
2022-05-25 21:04:41.010000+00:00,82.0,11.37,25.6
2022-05-25 21:09:20.003000+00:00,82.0,11.37,25.6
2022-05-25 21:13:59.822000+00:00,82.0,11.37,25.5
2022-05-25 21:19:11.992000+00:00,82.0,11.38,25.4
2022-05-25 21:24:27.810000+00:00,82.0,11.37,25.3
2022-05-25 21:29:08.809000+00:00,83.0,11.37,25.3
2022-05-25 21:33:47.804000+00:00,83.0,11.38,25.2
2022-05-25 21:38:41.805000+00:00,82.0,11.38,25.1
2022-05-25 21:43:48+00:00,83.0,11.38,25.1
2022-05-25 21:48:38.807000+00:00,82.0,11.38,25.0
2022-05-25 21:53:51.992000+00:00,82.0,11.36,25.0
2022-05-25 21:58:41.991000+00:00,81.0,11.38,24.9
2022-05-25 22:03:41.813000+00:00,81.0,11.37,24.8
2022-05-25 22:08:52.045000+00:00,83.0,11.38,24.8
2022-05-25 22:13:50.003000+00:00,82.0,11.39,24.7
2022-05-25 22:19:11.802000+00:00,82.0,11.39,24.6
2022-05-25 22:24:03.913000+00:00,82.0,11.37,24.6
2022-05-25 22:28:49.815000+00:00,82.0,11.37,24.5
2022-05-25 22:33:37.005000+00:00,81.0,11.38,24.4
2022-05-25 22:38:28.805000+00:00,82.0,11.38,24.4
2022-05-25 22:43:55.003000+00:00,82.0,11.37,24.3
2022-05-25 22:48:50.816000+00:00,81.0,11.37,24.3
2022-05-25 22:53:39.005000+00:00,82.0,11.39,24.2
2022-05-25 22:59:08.811000+00:00,82.0,11.38,24.1
2022-05-25 23:04:18.017000+00:00,82.0,11.37,24.1
2022-05-25 23:09:05+00:00,82.0,11.38,24.0
2022-05-25 23:14:30.807000+00:00,80.0,11.38,24.0
2022-05-25 23:19:22.009000+00:00,81.0,11.39,23.9
2022-05-25 23:24:13.055000+00:00,80.0,11.39,23.8
2022-05-25 23:29:03.015000+00:00,81.0,11.38,23.8
2022-05-25 23:33:50.814000+00:00,81.0,11.39,23.7
2022-05-25 23:38:21.807000+00:00,82.0,11.38,23.7
2022-05-25 23:43:01.997000+00:00,81.0,11.38,23.6
2022-05-25 23:48:23.818000+00:00,81.0,11.38,23.5
2022-05-25 23:53:49.810000+00:00,82.0,11.38,23.5
2022-05-25 23:58:37.988000+00:00,82.0,11.37,23.4
2022-05-26 00:03:43.519000+00:00,81.0,11.37,23.3
2022-05-26 00:09:00.809000+00:00,81.0,11.38,23.3
2022-05-26 00:13:41.810000+00:00,82.0,11.38,23.2
2022-05-26 00:18:48.994000+00:00,80.0,11.37,23.1
2022-05-26 00:23:28.812000+00:00,82.0,11.38,23.1
2022-05-26 00:28:38.005000+00:00,81.0,11.38,23.1
2022-05-26 00:33:40.004000+00:00,81.0,11.38,23.0
2022-05-26 00:39:00.022000+00:00,82.0,11.39,23.0
2022-05-26 00:43:50.817000+00:00,81.0,11.39,22.9
2022-05-26 00:48:45.818000+00:00,81.0,11.38,22.9
2022-05-26 00:53:57.004000+00:00,81.0,11.41,22.8
2022-05-26 00:58:37.996000+00:00,81.0,11.4,22.7
2022-05-26 01:03:49.001000+00:00,81.0,11.39,22.7
2022-05-26 01:08:47.812000+00:00,82.0,11.38,22.7
2022-05-26 01:13:38.003000+00:00,81.0,11.37,22.6
2022-05-26 01:18:59.995000+00:00,81.0,11.4,22.5
2022-05-26 01:23:49.998000+00:00,81.0,11.38,22.5
2022-05-26 01:28:26.993000+00:00,82.0,11.38,22.5
2022-05-26 01:33:39.807000+00:00,82.0,11.39,22.4
2022-05-26 01:38:31+00:00,81.0,11.39,22.4
2022-05-26 01:43:22.040000+00:00,82.0,11.39,22.3
2022-05-26 01:48:21.813000+00:00,82.0,11.39,22.3
2022-05-26 01:53:03.993000+00:00,82.0,11.41,22.2
2022-05-26 01:57:59.999000+00:00,81.0,11.39,22.2
2022-05-26 02:02:57.995000+00:00,83.0,11.39,22.1
2022-05-26 02:07:57.005000+00:00,82.0,11.4,22.1
2022-05-26 02:13:09.810000+00:00,80.0,11.41,22.0
2022-05-26 02:17:59.805000+00:00,82.0,11.39,22.0
2022-05-26 02:23:11.004000+00:00,81.0,11.4,21.9
2022-05-26 02:28:21.999000+00:00,82.0,11.38,21.9
2022-05-26 02:33:13.006000+00:00,82.0,11.4,21.9
2022-05-26 02:38:15.999000+00:00,82.0,11.39,21.8
2022-05-26 02:43:20.815000+00:00,81.0,11.38,21.8
2022-05-26 02:48:13.001000+00:00,81.0,11.38,21.7
2022-05-26 02:53:36.856000+00:00,81.0,11.39,21.7
2022-05-26 02:58:30.812000+00:00,82.0,11.38,21.6
2022-05-26 03:03:53.011000+00:00,81.0,11.38,21.6
2022-05-26 03:08:39.813000+00:00,81.0,11.38,21.6
2022-05-26 03:13:22.008000+00:00,81.0,11.41,21.5
2022-05-26 03:18:14.009000+00:00,82.0,11.39,21.5
2022-05-26 03:23:01.006000+00:00,81.0,11.39,21.4
2022-05-26 03:27:38.816000+00:00,81.0,11.39,21.4
2022-05-26 03:32:44.017000+00:00,80.0,11.38,21.3
2022-05-26 03:37:33.990000+00:00,81.0,11.39,21.3
2022-05-26 03:42:21.819000+00:00,81.0,11.41,21.3
2022-05-26 03:47:26.813000+00:00,82.0,11.41,21.2
2022-05-26 03:52:16.812000+00:00,81.0,11.4,21.1
2022-05-26 03:56:47.834000+00:00,81.0,11.41,21.1
2022-05-26 04:02:14.819000+00:00,80.0,11.39,21.1
2022-05-26 04:07:40.995000+00:00,81.0,11.39,21.1
2022-05-26 04:12:52.811000+00:00,81.0,11.4,21.0
2022-05-26 04:17:57.720000+00:00,82.0,11.42,21.0
2022-05-26 04:22:39.811000+00:00,82.0,11.4,20.9
2022-05-26 04:27:26.816000+00:00,82.0,11.39,20.9
2022-05-26 04:32:47.998000+00:00,81.0,11.42,20.9
2022-05-26 04:37:51.003000+00:00,82.0,11.4,20.8
2022-05-26 04:43:03.808000+00:00,81.0,11.4,20.8
2022-05-26 04:47:46.826000+00:00,81.0,11.4,20.7
2022-05-26 04:53:00.815000+00:00,81.0,11.39,20.7
2022-05-26 04:58:09.001000+00:00,80.0,11.4,20.7
2022-05-26 05:03:14.003000+00:00,81.0,11.4,20.6
2022-05-26 05:07:48.002000+00:00,80.0,11.4,20.7
2022-05-26 05:12:50.813000+00:00,81.0,11.4,20.6
2022-05-26 05:17:30.810000+00:00,81.0,11.39,20.6
2022-05-26 05:22:36.009000+00:00,81.0,11.39,20.6
2022-05-26 05:27:27.001000+00:00,80.0,11.39,20.6
2022-05-26 05:32:02.808000+00:00,78.0,11.4,20.6
2022-05-26 05:37:17.808000+00:00,81.0,11.42,20.6
2022-05-26 05:42:29.006000+00:00,80.0,11.39,20.6
2022-05-26 05:47:18.809000+00:00,81.0,11.4,20.6
2022-05-26 05:52:22.800000+00:00,82.0,11.41,20.6
2022-05-26 05:57:20.983000+00:00,79.0,11.43,20.6
2022-05-26 06:02:40.983000+00:00,79.0,11.4,20.6
2022-05-26 06:07:43.800000+00:00,81.0,11.39,20.6
2022-05-26 06:12:48.801000+00:00,81.0,11.39,20.6
2022-05-26 06:18:18.808000+00:00,82.0,11.4,20.7
2022-05-26 06:23:08.982000+00:00,81.0,11.4,20.7
2022-05-26 06:28:30.801000+00:00,82.0,11.4,20.7
2022-05-26 06:33:38.795000+00:00,81.0,11.4,20.7
2022-05-26 06:38:30.992000+00:00,81.0,11.39,20.8
2022-05-26 06:43:40.801000+00:00,81.0,11.41,20.9
2022-05-26 06:48:51.989000+00:00,81.0,11.39,20.9
2022-05-26 06:53:47.795000+00:00,81.0,11.39,21.0
2022-05-26 06:58:26.791000+00:00,81.0,11.4,21.0
2022-05-26 07:03:39.988000+00:00,80.0,11.39,21.1
2022-05-26 07:08:30.796000+00:00,81.0,11.4,21.1
2022-05-26 07:13:13.798000+00:00,81.0,11.4,21.2
2022-05-26 07:18:00.793000+00:00,81.0,11.4,21.3
2022-05-26 07:23:07.800000+00:00,81.0,11.38,21.4
2022-05-26 07:28:05.793000+00:00,82.0,11.39,21.5
2022-05-26 07:33:16.987000+00:00,80.0,11.41,21.5
2022-05-26 07:38:08.992000+00:00,82.0,11.4,21.6
2022-05-26 07:43:18.991000+00:00,83.0,11.4,21.7
2022-05-26 07:48:28.791000+00:00,82.0,11.38,21.8
2022-05-26 07:53:08.997000+00:00,82.0,11.39,21.9
2022-05-26 07:58:28.798000+00:00,82.0,11.38,22.0
2022-05-26 08:03:41.971000+00:00,82.0,11.38,22.1
2022-05-26 08:08:33.975000+00:00,82.0,11.39,22.2
2022-05-26 08:14:03.970000+00:00,82.0,11.38,22.3
2022-05-26 08:18:52.973000+00:00,82.0,11.39,22.4
2022-05-26 08:24:05.977000+00:00,82.0,11.38,22.5
2022-05-26 08:29:35.789000+00:00,81.0,11.38,22.7
2022-05-26 08:34:32.787000+00:00,81.0,11.39,22.7
2022-05-26 08:39:46.789000+00:00,82.0,11.38,22.9
2022-05-26 08:44:42.787000+00:00,82.0,11.38,23.0
2022-05-26 08:49:30.973000+00:00,81.0,11.38,23.1
2022-05-26 08:54:54.787000+00:00,82.0,11.4,23.1
2022-05-26 08:59:35.783000+00:00,80.0,11.39,23.2
2022-05-26 09:04:45.787000+00:00,82.0,11.39,23.3
2022-05-26 09:09:58.834000+00:00,82.0,11.4,23.4
2022-05-26 09:14:46.972000+00:00,81.0,11.38,23.5
2022-05-26 09:19:37.785000+00:00,81.0,11.39,23.5
2022-05-26 09:24:42.984000+00:00,81.0,11.39,23.5
2022-05-26 09:29:29.784000+00:00,82.0,11.38,23.6
2022-05-26 09:34:40.983000+00:00,82.0,11.38,23.7
2022-05-26 09:39:16.976000+00:00,82.0,11.38,23.7
2022-05-26 09:44:25.787000+00:00,82.0,11.38,23.8
2022-05-26 09:49:13.785000+00:00,81.0,11.37,23.8
2022-05-26 09:53:51.792000+00:00,82.0,11.39,23.8
2022-05-26 09:59:05.793000+00:00,82.0,11.39,23.9
2022-05-26 10:04:11.793000+00:00,82.0,11.36,24.0
2022-05-26 10:09:05.786000+00:00,81.0,11.36,24.0
2022-05-26 10:14:08.795000+00:00,82.0,11.37,24.1
2022-05-26 10:19:25.971000+00:00,81.0,11.37,24.1
2022-05-26 10:24:13.982000+00:00,81.0,11.38,24.2
2022-05-26 10:29:40.794000+00:00,82.0,11.37,24.3
2022-05-26 10:34:31.987000+00:00,81.0,11.37,24.4
2022-05-26 10:39:57.798000+00:00,82.0,11.37,24.5
2022-05-26 10:45:06.984000+00:00,82.0,11.37,24.7
2022-05-26 10:49:57.803000+00:00,82.0,11.37,24.8
2022-05-26 10:55:03.795000+00:00,82.0,11.36,24.9
2022-05-26 10:59:53.985000+00:00,82.0,11.36,25.0
2022-05-26 11:04:45.987000+00:00,82.0,11.36,25.1
2022-05-26 11:09:45.996000+00:00,82.0,11.36,25.2
2022-05-26 11:14:35.803000+00:00,82.0,11.37,25.4
2022-05-26 11:19:06.799000+00:00,82.0,11.36,25.5
2022-05-26 11:24:35.987000+00:00,82.0,11.35,25.6
2022-05-26 11:29:41+00:00,82.0,11.35,25.8
2022-05-26 11:34:53.004000+00:00,83.0,11.36,25.9
2022-05-26 11:39:49.006000+00:00,82.0,11.35,26.0
2022-05-26 11:44:44.006000+00:00,82.0,11.36,26.2
2022-05-26 11:49:54.996000+00:00,82.0,11.35,26.3
2022-05-26 11:54:42.809000+00:00,82.0,11.34,26.5
2022-05-26 11:59:36.804000+00:00,83.0,11.34,26.6
2022-05-26 12:04:53.815000+00:00,83.0,11.34,26.7
2022-05-26 12:10:06.866000+00:00,83.0,11.35,26.9
2022-05-26 12:15:34.817000+00:00,82.0,11.35,27.0
2022-05-26 12:20:52.805000+00:00,83.0,11.35,27.1
2022-05-26 12:25:28.809000+00:00,82.0,11.35,27.3
2022-05-26 12:30:41.817000+00:00,83.0,11.34,27.4
2022-05-26 12:35:52.994000+00:00,82.0,11.34,27.5
2022-05-26 12:41:11.812000+00:00,84.0,11.34,27.6
2022-05-26 12:46:31.812000+00:00,83.0,11.35,27.7
2022-05-26 12:51:12.998000+00:00,81.0,11.37,27.8
2022-05-26 12:56:10.809000+00:00,83.0,11.34,27.9
2022-05-26 13:01:31.999000+00:00,83.0,11.33,28.1
2022-05-26 13:06:26.003000+00:00,83.0,11.34,28.2
2022-05-26 13:11:25.991000+00:00,83.0,11.33,28.3
2022-05-26 13:15:57.007000+00:00,83.0,11.32,28.4
2022-05-26 13:20:40.009000+00:00,83.0,11.35,28.5
2022-05-26 13:26:00.814000+00:00,83.0,11.33,28.6
2022-05-26 13:30:56.812000+00:00,83.0,11.32,28.7
2022-05-26 13:35:51.818000+00:00,83.0,11.33,28.7
2022-05-26 13:40:42.826000+00:00,83.0,11.33,28.8
2022-05-26 13:45:35.813000+00:00,83.0,11.32,28.9
2022-05-26 13:50:18.820000+00:00,82.0,11.31,29.0
2022-05-26 13:55:48.818000+00:00,84.0,11.32,29.0
2022-05-26 14:00:39.821000+00:00,84.0,11.33,29.1
2022-05-26 14:05:30.009000+00:00,84.0,11.31,29.2
2022-05-26 14:10:18.016000+00:00,84.0,11.32,29.3
2022-05-26 14:15:38.825000+00:00,84.0,11.32,29.3
2022-05-26 14:20:31.027000+00:00,85.0,11.32,29.4
2022-05-26 14:25:21.005000+00:00,84.0,11.31,29.4
2022-05-26 14:30:14.820000+00:00,83.0,11.31,29.5
2022-05-26 14:35:22.010000+00:00,83.0,11.33,29.5
2022-05-26 14:40:26.820000+00:00,83.0,11.32,29.6
2022-05-26 14:45:43.824000+00:00,84.0,11.29,29.7
2022-05-26 14:50:59.007000+00:00,82.0,11.3,29.7
2022-05-26 14:55:41.829000+00:00,84.0,11.31,29.6
2022-05-26 15:00:53.823000+00:00,83.0,11.31,29.7
2022-05-26 15:05:52.015000+00:00,83.0,11.31,29.7
2022-05-26 15:11:17.910000+00:00,84.0,11.3,29.8
2022-05-26 15:16:22.832000+00:00,82.0,11.3,29.7
2022-05-26 15:21:02.021000+00:00,84.0,11.3,29.7
2022-05-26 15:25:33.027000+00:00,84.0,11.3,29.7
2022-05-26 15:30:29.024000+00:00,83.0,11.3,29.7
2022-05-26 15:35:34.028000+00:00,83.0,11.32,29.7
2022-05-26 15:40:14.839000+00:00,83.0,11.31,29.7
2022-05-26 15:45:33.042000+00:00,83.0,11.29,29.7
2022-05-26 15:50:49.038000+00:00,83.0,11.3,29.7
2022-05-26 15:55:37.038000+00:00,83.0,11.29,29.7
2022-05-26 16:00:57.847000+00:00,84.0,11.28,29.7
2022-05-26 16:06:20.042000+00:00,84.0,11.29,29.7
2022-05-26 16:11:21.044000+00:00,84.0,11.29,29.7
2022-05-26 16:16:25.846000+00:00,83.0,11.3,29.7
2022-05-26 16:21:05.046000+00:00,84.0,11.3,29.7
2022-05-26 16:26:15.842000+00:00,83.0,11.31,29.7
2022-05-26 16:31:08.030000+00:00,83.0,11.3,29.7
2022-05-26 16:35:55.852000+00:00,82.0,11.29,29.6
2022-05-26 16:41:08.850000+00:00,85.0,11.29,29.6
2022-05-26 16:45:50.027000+00:00,82.0,11.31,29.5
2022-05-26 16:50:45.853000+00:00,83.0,11.31,29.5
2022-05-26 16:55:52.842000+00:00,84.0,11.29,29.5
2022-05-26 17:00:51.033000+00:00,84.0,11.31,29.4
2022-05-26 17:05:50.846000+00:00,84.0,11.3,29.4
2022-05-26 17:10:59.842000+00:00,83.0,11.29,29.4
2022-05-26 17:15:58.024000+00:00,84.0,11.28,29.3
2022-05-26 17:20:53.843000+00:00,84.0,11.29,29.3
2022-05-26 17:26:01.840000+00:00,83.0,11.29,29.3
2022-05-26 17:30:36.836000+00:00,82.0,11.31,29.2
2022-05-26 17:35:56.038000+00:00,84.0,11.29,29.1
2022-05-26 17:40:59.027000+00:00,83.0,11.3,29.1
2022-05-26 17:46:19.842000+00:00,83.0,11.3,29.0
2022-05-26 17:51:14.842000+00:00,83.0,11.29,29.0
2022-05-26 17:56:08.840000+00:00,82.0,11.29,28.9
2022-05-26 18:00:48.842000+00:00,82.0,11.29,28.9
2022-05-26 18:05:39.833000+00:00,82.0,11.3,28.8
2022-05-26 18:10:18.838000+00:00,81.0,11.3,28.8
2022-05-26 18:15:25.027000+00:00,82.0,11.29,28.7
2022-05-26 18:20:37.176000+00:00,82.0,11.31,28.7
2022-05-26 18:25:47.839000+00:00,82.0,11.3,28.6
2022-05-26 18:30:55.033000+00:00,82.0,11.3,28.5
2022-05-26 18:36:14.838000+00:00,83.0,11.3,28.5
2022-05-26 18:41:11.010000+00:00,82.0,11.29,28.4
2022-05-26 18:46:09.833000+00:00,83.0,11.29,28.4
2022-05-26 18:51:00.830000+00:00,82.0,11.29,28.2
2022-05-26 18:56:08.017000+00:00,82.0,11.29,28.2
2022-05-26 19:01:21.828000+00:00,82.0,11.29,28.1
2022-05-26 19:06:44.012000+00:00,81.0,11.3,28.1
2022-05-26 19:11:55.012000+00:00,82.0,11.3,28.0
2022-05-26 19:16:43.011000+00:00,82.0,11.29,27.9
2022-05-26 19:21:32.823000+00:00,81.0,11.29,27.9
2022-05-26 19:26:39.825000+00:00,82.0,11.28,27.8
2022-05-26 19:31:45.830000+00:00,83.0,11.29,27.7
2022-05-26 19:36:37.821000+00:00,82.0,11.31,27.6
2022-05-26 19:42:08.014000+00:00,82.0,11.29,27.6
2022-05-26 19:46:56.015000+00:00,81.0,11.3,27.5
2022-05-26 19:51:32.014000+00:00,83.0,11.31,27.4
2022-05-26 19:56:44.007000+00:00,82.0,11.3,27.3
2022-05-26 20:01:42.008000+00:00,83.0,11.32,27.3
2022-05-26 20:06:33.017000+00:00,83.0,11.3,27.2
2022-05-26 20:11:31.013000+00:00,82.0,11.3,27.2
2022-05-26 20:16:20.011000+00:00,82.0,11.29,27.1
2022-05-26 20:21:01.827000+00:00,82.0,11.31,27.0
2022-05-26 20:26:16.819000+00:00,82.0,11.3,27.0
2022-05-26 20:31:30.858000+00:00,82.0,11.29,26.9
2022-05-26 20:36:43.818000+00:00,83.0,11.3,26.8
2022-05-26 20:42:11.016000+00:00,83.0,11.28,26.8
2022-05-26 20:47:32.817000+00:00,81.0,11.31,26.7
2022-05-26 20:52:37.817000+00:00,82.0,11.31,26.6
2022-05-26 20:57:25.825000+00:00,83.0,11.32,26.6
2022-05-26 21:02:15.996000+00:00,82.0,11.31,26.5
2022-05-26 21:07:06.002000+00:00,82.0,11.31,26.5
2022-05-26 21:12:29.995000+00:00,82.0,11.3,26.3
2022-05-26 21:17:03.992000+00:00,82.0,11.31,26.3
2022-05-26 21:21:47.811000+00:00,82.0,11.31,26.3
2022-05-26 21:32:10.992000+00:00,81.0,11.31,26.1
2022-05-26 21:36:46.809000+00:00,82.0,11.3,26.1
2022-05-26 21:41:41.806000+00:00,82.0,11.29,26.0
2022-05-26 21:46:48.810000+00:00,81.0,11.3,25.9
2022-05-26 21:51:39.991000+00:00,81.0,11.3,25.9
2022-05-26 21:56:16.994000+00:00,82.0,11.3,25.8
2022-05-26 22:01:41.993000+00:00,83.0,11.31,25.8
2022-05-26 22:06:54.996000+00:00,83.0,11.29,25.7
2022-05-26 22:12:16.990000+00:00,82.0,11.31,25.6
2022-05-26 22:17:07.045000+00:00,81.0,11.29,25.6
2022-05-26 22:22:02.993000+00:00,81.0,11.31,25.5
2022-05-26 22:26:52.801000+00:00,81.0,11.31,25.5
2022-05-26 22:32:03.798000+00:00,81.0,11.31,25.4
2022-05-26 22:37:21.990000+00:00,81.0,11.3,25.4
2022-05-26 22:42:10.801000+00:00,81.0,11.32,25.3
2022-05-26 22:47:14.801000+00:00,81.0,11.31,25.2
2022-05-26 22:51:51.050000+00:00,82.0,11.32,25.2
2022-05-26 22:56:55.794000+00:00,81.0,11.32,25.2
2022-05-26 23:01:53.800000+00:00,81.0,11.31,25.1
2022-05-26 23:06:27.839000+00:00,81.0,11.3,25.1
2022-05-26 23:11:18.803000+00:00,82.0,11.3,25.0
2022-05-26 23:16:23.979000+00:00,81.0,11.3,25.0
2022-05-26 23:21:09.802000+00:00,82.0,11.32,24.9
2022-05-26 23:26:29.797000+00:00,80.0,11.32,24.9
2022-05-26 23:31:12.804000+00:00,82.0,11.29,24.8
2022-05-26 23:36:23.981000+00:00,81.0,11.3,24.8
2022-05-26 23:41:15.980000+00:00,81.0,11.31,24.7
2022-05-26 23:45:46.796000+00:00,82.0,11.31,24.7
2022-05-26 23:51:01.692000+00:00,82.0,11.31,24.7
2022-05-26 23:55:53.980000+00:00,81.0,11.32,24.6
2022-05-27 00:00:45.982000+00:00,82.0,11.31,24.5
2022-05-27 00:05:41.794000+00:00,81.0,11.32,24.5
2022-05-27 00:10:44.796000+00:00,81.0,11.29,24.4
2022-05-27 00:15:55.803000+00:00,81.0,11.31,24.4
2022-05-27 00:20:34.982000+00:00,81.0,11.3,24.4
2022-05-27 00:25:42.991000+00:00,80.0,11.31,24.3
2022-05-27 00:30:48.789000+00:00,80.0,11.31,24.3
2022-05-27 00:35:50.989000+00:00,79.0,11.31,24.2
2022-05-27 00:41:17.784000+00:00,80.0,11.3,24.2
2022-05-27 00:46:30.985000+00:00,78.0,11.3,24.1
2022-05-27 00:51:22.986000+00:00,81.0,11.32,24.1
2022-05-27 00:56:20.986000+00:00,81.0,11.31,24.0
2022-05-27 01:01:12.787000+00:00,81.0,11.3,24.0
2022-05-27 01:06:06.787000+00:00,81.0,11.3,23.9
2022-05-27 01:11:26.976000+00:00,80.0,11.31,23.9
2022-05-27 01:16:33.791000+00:00,81.0,11.31,23.8
2022-05-27 01:21:08.781000+00:00,80.0,11.3,23.8
2022-05-27 01:25:57.971000+00:00,80.0,11.29,23.8
2022-05-27 01:31:05.785000+00:00,82.0,11.3,23.7
2022-05-27 01:35:52.977000+00:00,81.0,11.3,23.6
2022-05-27 01:40:43.791000+00:00,82.0,11.3,23.6
2022-05-27 01:46:08.782000+00:00,79.0,11.3,23.5
2022-05-27 01:50:49.975000+00:00,82.0,11.31,23.5
2022-05-27 01:56:01.791000+00:00,81.0,11.3,23.5
2022-05-27 02:01:27.784000+00:00,80.0,11.32,23.4
2022-05-27 02:06:00.973000+00:00,82.0,11.31,23.4
2022-05-27 02:11:04.786000+00:00,82.0,11.31,23.3
2022-05-27 02:16:22.787000+00:00,81.0,11.31,23.3
2022-05-27 02:21:26.786000+00:00,80.0,11.33,23.2
2022-05-27 02:26:00.981000+00:00,80.0,11.32,23.2
2022-05-27 02:31:21.786000+00:00,81.0,11.31,23.1
2022-05-27 02:36:00.981000+00:00,81.0,11.3,23.1
2022-05-27 02:40:54.785000+00:00,83.0,11.33,23.1
2022-05-27 02:45:46.971000+00:00,82.0,11.3,23.0
2022-05-27 02:50:42.779000+00:00,80.0,11.32,23.0
2022-05-27 02:55:23.781000+00:00,81.0,11.32,22.9
2022-05-27 03:00:23.781000+00:00,81.0,11.33,22.9
2022-05-27 03:05:04.973000+00:00,81.0,11.32,22.9
2022-05-27 03:10:30.793000+00:00,81.0,11.33,22.8
2022-05-27 03:15:09.970000+00:00,81.0,11.31,22.8
2022-05-27 03:20:30.967000+00:00,81.0,11.33,22.7
2022-05-27 03:25:39.972000+00:00,80.0,11.32,22.7
2022-05-27 03:31:01.784000+00:00,81.0,11.33,22.6
2022-05-27 03:36:12.781000+00:00,80.0,11.33,22.6
2022-05-27 03:41:10.786000+00:00,81.0,11.32,22.5
2022-05-27 03:46:34.780000+00:00,82.0,11.32,22.5
2022-05-27 03:51:15.978000+00:00,80.0,11.33,22.5
2022-05-27 03:56:03.789000+00:00,82.0,11.31,22.4
2022-05-27 04:01:12.973000+00:00,82.0,11.33,22.4
2022-05-27 04:06:41.784000+00:00,81.0,11.32,22.4
2022-05-27 04:11:21.981000+00:00,80.0,11.32,22.3
2022-05-27 04:16:09.777000+00:00,80.0,11.32,22.3
2022-05-27 04:20:50.779000+00:00,81.0,11.34,22.2
2022-05-27 04:26:08.977000+00:00,81.0,11.32,22.2
2022-05-27 04:31:19.783000+00:00,81.0,11.33,22.2
2022-05-27 04:36:47.980000+00:00,80.0,11.32,22.1
2022-05-27 04:41:23.984000+00:00,81.0,11.33,22.1
2022-05-27 04:46:53.988000+00:00,80.0,11.32,22.1
2022-05-27 04:51:44.781000+00:00,81.0,11.32,22.1
2022-05-27 04:56:17.978000+00:00,80.0,11.32,22.0
2022-05-27 05:01:23.985000+00:00,80.0,11.31,22.0
2022-05-27 05:06:10.783000+00:00,80.0,11.31,22.0
2022-05-27 05:11:05.778000+00:00,81.0,11.31,22.0
2022-05-27 05:15:52.779000+00:00,81.0,11.33,22.0
2022-05-27 05:20:51.845000+00:00,81.0,11.32,22.0
2022-05-27 05:26:20.953000+00:00,81.0,11.32,21.9
2022-05-27 05:31:42.955000+00:00,81.0,11.33,21.9
2022-05-27 05:36:27.775000+00:00,81.0,11.33,21.9
2022-05-27 05:41:03.774000+00:00,81.0,11.33,21.9
