name,time,city,city_id,cloudiness,condition_description,condition_icon,condition_id,condition_main,country,forecast,host,humidity,pressure,rain,sunrise,sunset,temperature,visibility,wind_degrees,wind_speed
weather,2022-06-03T03:12:55Z,Kozani,8133764,1,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,72,1018,0,1654225467000000000,1654279046000000000,20.33,10000,347,1.77
weather,2022-06-03T04:14:28Z,Kozani,8133764,1,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,73,1018,0,1654225467000000000,1654279046000000000,20.88,10000,344,1.84
weather,2022-06-03T05:14:25Z,Kozani,8133764,0,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,56,1019,0,1654225467000000000,1654279046000000000,20.65,10000,340,4.12
weather,2022-06-03T06:16:23Z,Kozani,8133764,0,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,56,1020,0,1654225467000000000,1654279046000000000,21.66,10000,10,4.63
weather,2022-06-03T07:14:27Z,Kozani,8133764,0,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,50,1020,0,1654225467000000000,1654279046000000000,23.65,10000,350,4.12
weather,2022-06-03T08:14:29Z,Kozani,8133764,0,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,46,1018,0,1654225467000000000,1654279046000000000,26.44,10000,29,2.07
weather,2022-06-03T09:13:39Z,Kozani,8133764,20,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,36,1020,0,1654225467000000000,1654279046000000000,26.62,10000,260,2.06
weather,2022-06-03T10:14:26Z,Kozani,8133764,40,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,34,1020,0,1654225467000000000,1654279046000000000,27.62,10000,330,2.57
weather,2022-06-03T11:14:18Z,Kozani,8133764,40,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,32,1020,0,1654225467000000000,1654279046000000000,27.62,10000,110,2.57
weather,2022-06-03T12:11:28Z,Kozani,8133764,40,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,30,1019,0,1654225467000000000,1654279046000000000,28.62,10000,310,2.06
weather,2022-06-03T13:14:31Z,Kozani,8133764,52,broken clouds,04d,803,Clouds,GR,*,ip-172-31-46-198,23,1019,0,1654225467000000000,1654279046000000000,30.62,10000,120,2.06
weather,2022-06-03T14:14:33Z,Kozani,8133764,69,broken clouds,04d,803,Clouds,GR,*,ip-172-31-46-198,26,1019,0,1654225467000000000,1654279046000000000,28.62,10000,150,2.57
weather,2022-06-03T15:13:31Z,Kozani,8133764,77,broken clouds,04d,803,Clouds,GR,*,ip-172-31-46-198,28,1018,0,1654225467000000000,1654279046000000000,27.62,10000,230,2.06
weather,2022-06-03T16:14:24Z,Kozani,8133764,77,broken clouds,04d,803,Clouds,GR,*,ip-172-31-46-198,26,1018,0,1654225467000000000,1654279046000000000,28.62,10000,0,1.54
weather,2022-06-03T17:14:23Z,Kozani,8133764,63,broken clouds,04d,803,Clouds,GR,*,ip-172-31-46-198,30,1019,0,1654225467000000000,1654279046000000000,27.62,10000,0,1.54
weather,2022-06-03T18:16:51Z,Kozani,8133764,51,broken clouds,04n,803,Clouds,GR,*,ip-172-31-46-198,36,1019,0,1654225467000000000,1654279046000000000,24.62,10000,0,1.03
weather,2022-06-03T19:14:33Z,Kozani,8133764,23,few clouds,02n,801,Clouds,GR,*,ip-172-31-46-198,43,1020,0,1654225467000000000,1654279046000000000,22.62,10000,10,2.57
weather,2022-06-03T20:14:21Z,Kozani,8133764,37,scattered clouds,03n,802,Clouds,GR,*,ip-172-31-46-198,46,1020,0,1654311846000000000,1654365487000000000,21.62,10000,0,1.54
weather,2022-06-03T21:14:24Z,Kozani,8133764,58,broken clouds,04n,803,Clouds,GR,*,ip-172-31-46-198,46,1021,0,1654311846000000000,1654365487000000000,21.62,10000,0,1.54
weather,2022-06-03T22:14:29Z,Kozani,8133764,67,broken clouds,04n,803,Clouds,GR,*,ip-172-31-46-198,46,1021,0,1654311846000000000,1654365487000000000,21.62,10000,340,2.57
weather,2022-06-03T23:14:26Z,Kozani,8133764,67,broken clouds,04n,803,Clouds,GR,*,ip-172-31-46-198,52,1021,0,1654311846000000000,1654365487000000000,19.62,10000,350,3.09
weather,2022-06-04T00:10:51Z,Kozani,8133764,54,broken clouds,04n,803,Clouds,GR,*,ip-172-31-46-198,52,1021,0,1654311846000000000,1654365487000000000,19.64,10000,330,2.06
weather,2022-06-04T01:14:27Z,Kozani,8133764,3,clear sky,01n,800,Clear,GR,*,ip-172-31-46-198,56,1021,0,1654311846000000000,1654365487000000000,19.64,10000,350,2.57
weather,2022-06-04T02:14:27Z,Kozani,8133764,2,clear sky,01n,800,Clear,GR,*,ip-172-31-46-198,59,1020,0,1654311846000000000,1654365487000000000,18.65,10000,360,2.57
weather,2022-06-04T03:13:08Z,Kozani,8133764,3,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,63,1021,0,1654311846000000000,1654365487000000000,17.66,10000,350,3.6
weather,2022-06-04T04:14:23Z,Kozani,8133764,3,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,63,1021,0,1654311846000000000,1654365487000000000,18.65,10000,40,2.06
weather,2022-06-04T05:14:22Z,Kozani,8133764,8,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,56,1021,0,1654311846000000000,1654365487000000000,21.63,10000,0,1.03
weather,2022-06-04T06:15:54Z,Kozani,8133764,22,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,46,1022,0,1654311846000000000,1654365487000000000,23.61,10000,0,1.54
weather,2022-06-04T07:14:21Z,Kozani,8133764,100,overcast clouds,04d,804,Clouds,GR,*,ip-172-31-46-198,46,1022,0,1654311846000000000,1654365487000000000,23.62,10000,340,2.06
weather,2022-06-04T08:14:22Z,Kozani,8133764,71,broken clouds,04d,803,Clouds,GR,*,ip-172-31-46-198,41,1021,0,1654311846000000000,1654365487000000000,25.61,10000,340,2.57
weather,2022-06-04T09:13:08Z,Kozani,8133764,57,broken clouds,04d,803,Clouds,GR,*,ip-172-31-46-198,36,1021,0,1654311846000000000,1654365487000000000,27.61,10000,0,1.54
weather,2022-06-04T10:14:24Z,Kozani,8133764,47,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,34,1020,0,1654311846000000000,1654365487000000000,28.62,10000,200,2.57
weather,2022-06-04T11:14:20Z,Kozani,8133764,39,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,30,1020,0,1654311846000000000,1654365487000000000,29.62,10000,200,3.09
weather,2022-06-04T12:11:04Z,Kozani,8133764,46,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,27,1019,0,1654311846000000000,1654365487000000000,30.62,10000,80,3.09
weather,2022-06-04T13:14:22Z,Kozani,8133764,6,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,23,1019,0,1654311846000000000,1654365487000000000,31.6,10000,40,3.09
weather,2022-06-04T14:14:24Z,Kozani,8133764,9,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,27,1018,0,1654311846000000000,1654365487000000000,30.63,10000,130,3.6
weather,2022-06-04T15:13:15Z,Kozani,8133764,12,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,25,1018,0,1654311846000000000,1654365487000000000,30.62,10000,110,2.06
weather,2022-06-04T16:14:25Z,Kozani,8133764,9,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,30,1018,0,1654311846000000000,1654365487000000000,28.65,10000,130,2.06
weather,2022-06-04T17:14:22Z,Kozani,8133764,13,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,34,1018,0,1654311846000000000,1654365487000000000,26.62,10000,260,3.09
weather,2022-06-04T18:16:44Z,Kozani,8133764,26,scattered clouds,03n,802,Clouds,GR,*,ip-172-31-46-198,33,1018,0,1654311846000000000,1654365487000000000,24.63,10000,0,1.54
weather,2022-06-04T19:14:22Z,Kozani,8133764,100,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,37,1019,0,1654311846000000000,1654365487000000000,21.62,10000,0,1.54
weather,2022-06-04T20:14:29Z,Kozani,8133764,90,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,38,1019,0,1654398226000000000,1654451927000000000,22.62,10000,340,3.09
weather,2022-06-04T21:13:15Z,Kozani,8133764,62,broken clouds,04n,803,Clouds,GR,*,ip-172-31-46-198,40,1019,0,1654398226000000000,1654451927000000000,21.62,10000,350,3.09
weather,2022-06-04T22:14:30Z,Kozani,8133764,51,broken clouds,04n,803,Clouds,GR,*,ip-172-31-46-198,40,1019,0,1654398226000000000,1654451927000000000,21.62,10000,340,3.09
weather,2022-06-04T23:14:28Z,Kozani,8133764,48,scattered clouds,03n,802,Clouds,GR,*,ip-172-31-46-198,46,1019,0,1654398226000000000,1654451927000000000,20.63,10000,360,3.09
weather,2022-06-05T00:14:21Z,Kozani,8133764,51,broken clouds,04n,803,Clouds,GR,*,ip-172-31-46-198,49,1019,0,1654398226000000000,1654451927000000000,19.63,10000,330,2.06
weather,2022-06-05T01:14:27Z,Kozani,8133764,0,clear sky,01n,800,Clear,GR,*,ip-172-31-46-198,49,1019,0,1654398226000000000,1654451927000000000,19.63,10000,310,2.06
weather,2022-06-05T02:14:23Z,Kozani,8133764,0,clear sky,01n,800,Clear,GR,*,ip-172-31-46-198,59,1019,0,1654398226000000000,1654451927000000000,17.65,10000,0,0
weather,2022-06-05T03:13:13Z,Kozani,8133764,20,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,55,1019,0,1654398226000000000,1654451927000000000,18.64,10000,320,2.57
weather,2022-06-05T04:14:26Z,Kozani,8133764,20,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,52,1019,0,1654398226000000000,1654451927000000000,19.63,10000,0,0
weather,2022-06-05T05:14:28Z,Kozani,8133764,0,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,49,1019,0,1654398226000000000,1654451927000000000,21.62,10000,0,0
weather,2022-06-05T06:16:15Z,Kozani,8133764,0,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,43,1019,0,1654398226000000000,1654451927000000000,23.63,10000,0,0
weather,2022-06-05T07:14:23Z,Kozani,8133764,0,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,38,1019,0,1654398226000000000,1654451927000000000,25.63,10000,0,0
weather,2022-06-05T08:14:26Z,Kozani,8133764,20,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,36,1019,0,1654398226000000000,1654451927000000000,27.62,10000,360,3.09
weather,2022-06-05T09:13:12Z,Kozani,8133764,20,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,32,1018,0,1654398226000000000,1654451927000000000,28.62,10000,20,2.57
weather,2022-06-05T10:14:16Z,Kozani,8133764,5,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,25,1018,0,1654398226000000000,1654451927000000000,30.61,10000,310,3.09
weather,2022-06-05T11:14:21Z,Kozani,8133764,4,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,22,1018,0,1654398226000000000,1654451927000000000,31.61,10000,340,4.12
weather,2022-06-05T12:11:03Z,Kozani,8133764,5,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,22,1017,0,1654398226000000000,1654451927000000000,31.61,10000,340,4.12
weather,2022-06-05T13:14:30Z,Kozani,8133764,4,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,19,1017,0,1654398226000000000,1654451927000000000,31.62,10000,10,4.63
weather,2022-06-05T14:14:28Z,Kozani,8133764,5,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,19,1016,0,1654398226000000000,1654451927000000000,31.62,10000,330,3.6
weather,2022-06-05T15:13:28Z,Kozani,8133764,6,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,19,1016,0,1654398226000000000,1654451927000000000,31.64,10000,350,4.63
weather,2022-06-05T16:14:24Z,Kozani,8133764,4,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,23,1015,0,1654398226000000000,1654451927000000000,30.62,10000,310,3.6
weather,2022-06-05T17:14:21Z,Kozani,8133764,3,clear sky,01d,800,Clear,GR,*,ip-172-31-46-198,26,1016,0,1654398226000000000,1654451927000000000,29.62,10000,20,2.06
weather,2022-06-05T18:16:19Z,Kozani,8133764,8,clear sky,01n,800,Clear,GR,*,ip-172-31-46-198,34,1016,0,1654398226000000000,1654451927000000000,26.62,10000,0,1.54
weather,2022-06-05T19:14:28Z,Kozani,8133764,100,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,41,1016,0,1654398226000000000,1654451927000000000,23.62,10000,360,2.57
weather,2022-06-05T20:14:30Z,Kozani,8133764,100,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,46,1016,0,1654484609000000000,1654538365000000000,21.62,10000,10,2.06
weather,2022-06-05T21:13:02Z,Kozani,8133764,95,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,49,1017,0,1654484609000000000,1654538365000000000,21.66,10000,0,0.51
weather,2022-06-05T22:14:25Z,Kozani,8133764,85,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,43,1017,0,1654484609000000000,1654538365000000000,22.64,10000,310,2.06
weather,2022-06-05T23:14:32Z,Kozani,8133764,74,broken clouds,04n,803,Clouds,GR,*,ip-172-31-46-198,46,1017,0,1654484609000000000,1654538365000000000,21.65,10000,320,2.57
weather,2022-06-06T00:10:47Z,Kozani,8133764,54,broken clouds,04n,803,Clouds,GR,*,ip-172-31-46-198,52,1016,0,1654484609000000000,1654538365000000000,19.67,10000,360,2.06
weather,2022-06-06T01:14:28Z,Kozani,8133764,71,broken clouds,04n,803,Clouds,GR,*,ip-172-31-46-198,55,1016,0,1654484609000000000,1654538365000000000,18.68,10000,360,2.06
weather,2022-06-06T02:14:30Z,Kozani,8133764,61,broken clouds,04n,803,Clouds,GR,*,ip-172-31-46-198,52,1016,0,1654484609000000000,1654538365000000000,19.62,10000,350,2.06
weather,2022-06-06T03:13:04Z,Kozani,8133764,49,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,43,1016,0,1654484609000000000,1654538365000000000,21.62,10000,320,2.57
weather,2022-06-06T04:14:21Z,Kozani,8133764,61,broken clouds,04d,803,Clouds,GR,*,ip-172-31-46-198,49,1017,0,1654484609000000000,1654538365000000000,21.64,10000,340,6.69
weather,2022-06-06T05:14:20Z,Kozani,8133764,40,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,64,1016,0,1654484609000000000,1654538365000000000,19.67,10000,140,2.57
weather,2022-06-06T06:16:54Z,Kozani,8133764,40,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,53,1017,0,1654484609000000000,1654538365000000000,22.62,10000,0,0
weather,2022-06-06T07:14:28Z,Kozani,8133764,40,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,50,1016,0,1654484609000000000,1654538365000000000,23.65,10000,0,0
weather,2022-06-06T08:14:22Z,Kozani,8133764,40,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,41,1016,0,1654484609000000000,1654538365000000000,25.64,10000,0,0
weather,2022-06-06T09:13:26Z,Kozani,8133764,20,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,32,1016,0,1654484609000000000,1654538365000000000,28.62,10000,0,0
weather,2022-06-06T10:14:26Z,Kozani,8133764,20,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,29,1015,0,1654484609000000000,1654538365000000000,30.61,10000,0,0
weather,2022-06-06T11:14:27Z,Kozani,8133764,20,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,18,1014,0,1654484609000000000,1654538365000000000,32.6,10000,350,2.57
weather,2022-06-06T12:11:10Z,Kozani,8133764,40,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,17,1013,0,1654484609000000000,1654538365000000000,32.62,10000,320,3.6
weather,2022-06-06T13:14:27Z,Kozani,8133764,100,overcast clouds,04d,804,Clouds,GR,*,ip-172-31-46-198,17,1013,0,1654484609000000000,1654538365000000000,33.62,10000,340,4.12
weather,2022-06-06T14:14:26Z,Kozani,8133764,96,overcast clouds,04d,804,Clouds,GR,*,ip-172-31-46-198,30,1014,0,1654484609000000000,1654538365000000000,27.62,10000,340,3.09
weather,2022-06-06T15:13:19Z,Kozani,8133764,73,broken clouds,04d,803,Clouds,GR,*,ip-172-31-46-198,38,1014,0,1654484609000000000,1654538365000000000,25.62,10000,210,2.57
weather,2022-06-06T16:14:28Z,Kozani,8133764,56,broken clouds,04d,803,Clouds,GR,*,ip-172-31-46-198,44,1015,0,1654484609000000000,1654538365000000000,24.62,10000,0,1.54
weather,2022-06-06T17:14:26Z,Kozani,8133764,48,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,41,1016,0,1654484609000000000,1654538365000000000,23.57,10000,50,2.06
weather,2022-06-06T18:17:24Z,Kozani,8133764,65,broken clouds,04n,803,Clouds,GR,*,ip-172-31-46-198,52,1017,0,1654484609000000000,1654538365000000000,20.62,10000,20,3.09
weather,2022-06-06T19:14:32Z,Kozani,8133764,100,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,72,1018,0,1654484609000000000,1654538365000000000,18.62,10000,0,1.54
weather,2022-06-06T20:14:31Z,Kozani,8133764,97,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,88,1018,0,1654570993000000000,1654624802000000000,17.62,10000,0,1.03
weather,2022-06-06T21:13:02Z,Kozani,8133764,97,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,94,1018,0,1654570993000000000,1654624802000000000,16.62,10000,0,1.03
weather,2022-06-06T22:14:31Z,Kozani,8133764,85,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,94,1017,0,1654570993000000000,1654624802000000000,15.62,10000,30,2.06
weather,2022-06-06T23:14:30Z,Kozani,8133764,72,broken clouds,04n,803,Clouds,GR,*,ip-172-31-46-198,88,1017,0,1654570993000000000,1654624802000000000,15.62,10000,350,2.06
weather,2022-06-07T00:10:38Z,Kozani,8133764,65,broken clouds,04n,803,Clouds,GR,*,ip-172-31-46-198,94,1017,0,1654570993000000000,1654624802000000000,14.66,10000,350,2.06
weather,2022-06-07T01:14:27Z,Kozani,8133764,21,few clouds,02n,801,Clouds,GR,*,ip-172-31-46-198,94,1016,0,1654570993000000000,1654624802000000000,14.65,10000,10,2.06
weather,2022-06-07T02:14:25Z,Kozani,8133764,16,few clouds,02n,801,Clouds,GR,*,ip-172-31-46-198,94,1016,0,1654570993000000000,1654624802000000000,14.64,10000,350,2.06
weather,2022-06-07T03:13:09Z,Kozani,8133764,17,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,94,1015,0,1654570993000000000,1654624802000000000,14.64,10000,10,2.06
weather,2022-06-07T04:14:32Z,Kozani,8133764,26,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,88,1016,0,1654570993000000000,1654624802000000000,15.63,10000,350,2.06
weather,2022-06-07T05:14:17Z,Kozani,8133764,40,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,94,1016,0,1654570993000000000,1654624802000000000,15.66,10000,0,0
weather,2022-06-07T06:17:10Z,Kozani,8133764,40,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,88,1017,0,1654570993000000000,1654624802000000000,17.65,10000,0,0
weather,2022-06-07T07:14:22Z,Kozani,8133764,40,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,82,1016,0,1654570993000000000,1654624802000000000,18.65,10000,0,0
weather,2022-06-07T08:14:34Z,Kozani,8133764,20,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,68,1016,0,1654570993000000000,1654624802000000000,20.64,10000,0,0
weather,2022-06-07T09:13:32Z,Kozani,8133764,20,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,53,1016,0,1654570993000000000,1654624802000000000,22.63,10000,150,2.06
weather,2022-06-07T10:14:26Z,Kozani,8133764,20,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,44,1015,0,1654570993000000000,1654624802000000000,24.61,10000,190,2.57
weather,2022-06-07T11:14:31Z,Kozani,8133764,20,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,36,1015,0,1654570993000000000,1654624802000000000,26.6,10000,150,2.57
weather,2022-06-07T12:11:14Z,Kozani,8133764,20,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,36,1014,0,1654570993000000000,1654624802000000000,25.62,10000,190,2.57
weather,2022-06-07T13:14:06Z,Kozani,8133764,20,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,32,1013,0,1654570993000000000,1654624802000000000,26.61,10000,190,2.06
weather,2022-06-07T14:14:04Z,Kozani,8133764,20,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,34,1012,0,1654570993000000000,1654624802000000000,26.62,10000,170,3.09
weather,2022-06-07T15:13:45Z,Kozani,8133764,40,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,34,1012,0,1654570993000000000,1654624802000000000,25.62,10000,90,3.09
weather,2022-06-07T16:14:22Z,Kozani,8133764,75,broken clouds,04d,803,Clouds,GR,*,ip-172-31-46-198,46,1012,0,1654570993000000000,1654624802000000000,22.62,10000,170,3.6
weather,2022-06-07T17:14:25Z,Kozani,8133764,91,overcast clouds,04d,804,Clouds,GR,*,ip-172-31-46-198,64,1012,0,1654570993000000000,1654624802000000000,21.62,10000,0,1.54
weather,2022-06-07T18:16:50Z,Kozani,8133764,83,broken clouds,04n,803,Clouds,GR,*,ip-172-31-46-198,73,1013,0,1654570993000000000,1654624802000000000,19.62,10000,190,2.57
weather,2022-06-07T19:14:21Z,Kozani,8133764,100,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,77,1013,0,1654570993000000000,1654624802000000000,18.62,10000,0,0.51
weather,2022-06-07T20:14:29Z,Kozani,8133764,100,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,82,1013,0,1654657380000000000,1654711237000000000,17.62,10000,0,1.03
weather,2022-06-07T21:13:31Z,Kozani,8133764,100,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,88,1013,0,1654657380000000000,1654711237000000000,16.62,10000,0,0.51
weather,2022-06-07T22:14:27Z,Kozani,8133764,100,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,88,1013,0,1654657380000000000,1654711237000000000,16.62,10000,0,1.03
weather,2022-06-07T23:14:29Z,Kozani,8133764,100,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,88,1013,0,1654657380000000000,1654711237000000000,16.62,10000,0,1.54
weather,2022-06-08T00:10:50Z,Kozani,8133764,100,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,94,1012,0,1654657380000000000,1654711237000000000,15.62,10000,0,1.03
weather,2022-06-08T01:14:20Z,Kozani,8133764,100,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,94,1012,0,1654657380000000000,1654711237000000000,15.62,10000,0,0.51
weather,2022-06-08T02:14:19Z,Kozani,8133764,100,overcast clouds,04n,804,Clouds,GR,*,ip-172-31-46-198,94,1012,0,1654657380000000000,1654711237000000000,15.62,10000,0,0
weather,2022-06-08T03:13:26Z,Kozani,8133764,100,overcast clouds,04d,804,Clouds,GR,*,ip-172-31-46-198,94,1012,0,1654657380000000000,1654711237000000000,15.62,10000,0,1.03
weather,2022-06-08T04:14:23Z,Kozani,8133764,99,overcast clouds,04d,804,Clouds,GR,*,ip-172-31-46-198,94,1012,0,1654657380000000000,1654711237000000000,15.64,10000,0,0.51
weather,2022-06-08T05:14:28Z,Kozani,8133764,75,broken clouds,04d,803,Clouds,GR,*,ip-172-31-46-198,82,1012,0,1654657380000000000,1654711237000000000,17.63,10000,0,0
weather,2022-06-08T06:17:08Z,Kozani,8133764,40,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,72,1012,0,1654657380000000000,1654711237000000000,18.64,10000,0,0
weather,2022-06-08T07:14:30Z,Kozani,8133764,40,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,56,1012,0,1654657380000000000,1654711237000000000,21.61,10000,0,0
weather,2022-06-08T08:14:30Z,Kozani,8133764,40,scattered clouds,03d,802,Clouds,GR,*,ip-172-31-46-198,53,1012,0,1654657380000000000,1654711237000000000,22.6,10000,0,0
weather,2022-06-08T09:13:36Z,Kozani,8133764,20,few clouds,02d,801,Clouds,GR,*,ip-172-31-46-198,47,1012,0,1654657380000000000,1654711237000000000,24.59,10000,130,2.06
