time,current_clouds,current_dew_point,current_dt,current_feels_like,current_humidity,current_pressure,current_rain_1h,current_snow_1h,current_sunrise,current_sunset,current_temp,current_uvi,current_visibility,current_weather_0_id,current_wind_deg,current_wind_gust,current_wind_speed,lat,lon,timezone_offset,url
2022-03-28T21:00:01Z,97,273.48,1648501200,276.41,70,1023,,,1648527712,1648572796,278.5,0,10000,804,20,,2.57,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T22:00:00Z,98,273.47,1648504800,276.3,75,1023,,,1648527712,1648572796,277.5,0,10000,804,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-28T23:00:02Z,98,274.43,1648508401,276.41,75,1022,,,1648527712,1648572796,278.5,0,10000,804,10,,2.57,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T00:00:01Z,98,274.53,1648512000,275.7,81,1022,,,1648527712,1648572796,277.5,0,10000,804,350,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T01:00:00Z,44,273.56,1648515600,274.03,81,1021,,,1648527712,1648572796,276.5,0,10000,802,350,,2.57,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T02:00:00Z,49,273.56,1648519200,276.5,81,1020,,,1648527712,1648572796,276.5,0,10000,802,0,,1.03,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T03:00:00Z,59,273.56,1648522800,274.53,81,1020,,,1648527712,1648572796,276.5,0,10000,803,10,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T04:00:00Z,66,273.56,1648526400,274.02,87,1019,,,1648527712,1648572796,275.5,0,10000,803,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T05:00:01Z,56,273.56,1648530000,274.53,81,1019,,,1648527712,1648572796,276.5,0.16,10000,803,340,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T06:00:00Z,49,274.53,1648533600,277.5,81,1019,,,1648527712,1648572796,277.5,0.76,10000,802,0,,1.03,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T07:00:00Z,7,278.54,1648537200,282.55,76,1019,,,1648527712,1648572796,282.55,2,10000,800,227,0.69,0.29,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T08:00:00Z,4,278.58,1648540800,283.2,68,1018,,,1648527712,1648572796,284.26,3.71,10000,800,200,1.04,0.81,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T09:00:00Z,3,278.29,1648544400,284.74,60,1017,,,1648527712,1648572796,285.85,5.38,10000,800,215,1.42,1.08,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T10:00:00Z,2,277.36,1648548000,285.84,52,1016,,,1648527712,1648572796,287.04,6.47,10000,800,217,1.63,1.2,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T11:00:00Z,2,276.14,1648551600,286.66,45,1015,,,1648527712,1648572796,287.95,6.54,10000,800,234,1.93,1.43,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T12:00:00Z,3,275.22,1648555200,287.02,41,1014,,,1648527712,1648572796,288.37,5.59,10000,800,245,2.7,1.84,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T13:00:01Z,20,274.63,1648558800,287.1,39,1014,,,1648527712,1648572796,288.49,3.58,10000,801,226,2.86,1.88,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T14:00:00Z,14,274.61,1648562400,287.08,39,1013,,,1648527712,1648572796,288.47,2.01,10000,801,243,2.93,2.24,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T15:00:00Z,41,275.88,1648566000,286.34,45,1013,,,1648527712,1648572796,287.66,0.81,10000,802,266,3.15,2.71,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T16:00:00Z,51,270.9,1648569600,285.8,31,1014,,,1648527712,1648572796,287.5,0.18,10000,803,0,,1.03,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T17:00:00Z,44,274.51,1648573200,285.04,44,1014,,,1648527712,1648572796,286.5,0,10000,802,180,,3.09,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T18:00:00Z,46,275.54,1648576800,283.1,54,1014,,,1648527712,1648572796,284.5,0,10000,802,0,,0,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T19:00:00Z,23,274.57,1648580400,280.5,66,1014,,,1648527712,1648572796,280.5,0,10000,801,0,,0,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T20:00:00Z,28,274.43,1648584000,281.5,61,1014,,,1648527712,1648572796,281.5,0,10000,802,0,,1.03,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T21:00:01Z,44,274.43,1648587600,280.87,61,1015,,,1648614014,1648659257,281.5,0,10000,802,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T22:00:00Z,58,274.57,1648591200,279.2,66,1014,,,1648614014,1648659257,280.5,0,10000,803,20,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-29T23:00:00Z,55,274.44,1648594800,277.59,70,1015,,,1648614014,1648659257,279.5,0,10000,803,20,,2.57,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T00:00:00Z,52,274.44,1648598400,277.59,70,1014,,,1648614014,1648659257,279.5,0,10000,803,30,,2.57,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T01:00:00Z,15,273.48,1648602000,276.87,70,1014,,,1648614014,1648659257,278.5,0,10000,801,10,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T02:00:00Z,8,271.7,1648605600,275.7,65,1014,,,1648614014,1648659257,277.5,0,10000,800,360,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T03:00:00Z,7,271.7,1648609200,276.3,65,1013,,,1648614014,1648659257,277.5,0,10000,800,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T04:00:00Z,7,271.7,1648612800,276.3,65,1013,,,1648614014,1648659257,277.5,0,10000,800,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T05:00:00Z,7,271.7,1648616400,276.3,65,1013,,,1648614014,1648659257,277.5,0.17,10000,800,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T06:00:00Z,8,276.14,1648620000,281.92,67,1014,,,1648614014,1648659257,281.92,0.76,10000,800,227,1.36,1.07,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T07:00:00Z,82,276.37,1648623600,282.5,60,1013,,,1648614014,1648659257,283.81,1.83,10000,803,193,1.64,1.48,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T08:00:00Z,63,276.93,1648627200,284.2,56,1013,,,1648614014,1648659257,285.45,3.35,10000,803,204,2.38,1.96,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T09:00:00Z,63,277.1,1648630800,285.53,52,1013,,,1648614014,1648659257,286.76,4.85,10000,803,192,2.83,2.27,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T10:00:01Z,72,276.8,1648634400,286.43,48,1012,,,1648614014,1648659257,287.67,4.89,10000,803,189,3.46,2.74,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T11:00:00Z,78,286.13,1648638000,291,72,935,,,1648614014,1648659257,291.25,4.94,10000,803,192,3.58,2.79,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T12:00:00Z,91,277.14,1648641600,287.51,46,1011,,,1648614014,1648659257,288.7,4.23,10000,804,192,4.13,2.84,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T13:00:00Z,100,270.79,1648645200,287.9,27,1011,,,1648614014,1648659257,289.5,2.5,10000,804,150,,4.12,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T14:00:00Z,100,270.62,1648648800,288.94,25,1011,,,1648614014,1648659257,290.5,1.42,10000,804,200,,4.12,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T15:00:00Z,100,270.79,1648652400,287.9,27,1010,,,1648614014,1648659257,289.5,0.58,10000,804,190,,4.12,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T16:00:02Z,100,271.67,1648656000,286.9,31,1010,,,1648614014,1648659257,288.5,0.18,10000,804,170,,5.14,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T17:00:00Z,100,271.65,1648659600,285.85,33,1010,,,1648614014,1648659257,287.5,0,10000,804,200,,4.12,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T18:00:00Z,100,272.57,1648663200,284.88,38,1010,,,1648614014,1648659257,286.5,0,10000,804,180,,3.6,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T19:00:00Z,100,274.52,1648666800,284.02,47,1011,,,1648614014,1648659257,285.5,0,10000,804,150,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T20:00:00Z,100,274.46,1648670400,283,50,1011,,,1648614014,1648659257,284.5,0,10000,804,220,,3.09,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T21:00:00Z,100,273.6,1648674000,282.92,47,1011,,,1648700315,1648745718,284.5,0,10000,804,220,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T22:00:00Z,100,274.46,1648677600,283,50,1011,,,1648700315,1648745718,284.5,0,10000,804,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-30T23:00:00Z,100,274.6,1648681200,282,54,1011,,,1648700315,1648745718,283.5,0,10000,804,0,,0.51,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T00:00:00Z,100,273.48,1648684800,280.5,61,1010,,,1648700315,1648745718,280.5,0,10000,804,0,,0.51,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T01:00:00Z,100,273.48,1648688400,280.5,61,1010,,,1648700315,1648745718,280.5,0,10000,804,0,,0.51,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T02:00:01Z,100,274.43,1648692000,280.87,61,1009,,,1648700315,1648745718,281.5,0,10000,804,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T03:00:00Z,100,274.42,1648695600,282.02,57,1008,,,1648700315,1648745718,282.5,0,10000,804,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T04:00:00Z,100,274.42,1648699200,282.5,57,1008,,,1648700315,1648745718,282.5,0,10000,804,0,,1.03,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T05:00:00Z,100,274.42,1648702800,282.5,57,1009,,,1648700315,1648745718,282.5,0.05,10000,804,0,,1.03,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T06:00:00Z,100,275.6,1648706400,282.11,58,1009,,,1648700315,1648745718,283.5,0.22,10000,804,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T07:00:00Z,99,279.48,1648710000,284.24,68,1009,,,1648700315,1648745718,285.2,1.53,10000,804,179,3.65,2.61,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T08:00:00Z,100,279.59,1648713600,285.51,63,1009,,,1648700315,1648745718,286.48,2.81,10000,804,184,5.01,3.41,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T09:00:01Z,100,279.85,1648717200,285.81,63,1008,,,1648700315,1648745718,286.75,4.06,10000,804,157,3.74,2.28,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T10:00:00Z,100,280.36,1648720800,287.42,59,1007,,,1648700315,1648745718,288.31,3.3,10000,804,164,7.32,3.81,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T11:00:00Z,100,280.22,1648724400,288.35,55,1006,,,1648700315,1648745718,289.25,3.33,10000,804,161,9.8,5.61,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T12:00:00Z,100,280.76,1648728000,287.62,60,1005,,,1648700315,1648745718,288.47,2.86,10000,804,163,10.85,3.79,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T13:00:00Z,100,288.87,1648731600,291.9,83,930,,,1648700315,1648745718,291.81,1.62,10000,804,193,19.61,6.8,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T14:00:00Z,100,288.32,1648735200,290.22,89,928,,,1648700315,1648745718,290.14,0.92,10000,804,180,15.58,6.48,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T15:00:00Z,100,288.12,1648738800,289.67,91,928,,,1648700315,1648745718,289.59,0.38,10000,804,161,13.84,6.66,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T16:00:00Z,100,288.23,1648742400,289.15,95,928,,,1648700315,1648745718,289.03,0.1,10000,804,120,,3.6,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T17:00:00Z,99,288.23,1648746000,289.15,95,927,,,1648700315,1648745718,289.03,0,10000,804,120,,3.09,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T18:00:01Z,84,278.38,1648749600,283.41,66,1005,,,1648700315,1648745718,284.5,0,10000,803,150,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T19:00:00Z,46,279.44,1648753200,283.54,71,1006,0.18,,1648700315,1648745718,284.5,0,10000,500,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T20:00:00Z,48,279.44,1648756800,283.54,71,1005,,,1648700315,1648745718,284.5,0,10000,802,0,,0.51,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T21:00:01Z,33,279.41,1648760400,282.02,81,1005,,,1648786617,1648832179,282.5,0,10000,802,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T22:00:00Z,25,279.47,1648764000,281.5,87,1005,,,1648786617,1648832179,281.5,0,10000,802,0,,1.03,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-03-31T23:00:00Z,20,278.43,1648767600,280.87,81,1004,,,1648786617,1648832179,281.5,0,10000,801,0,,1.54,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-04-01T00:00:01Z,17,278.45,1648771200,279.5,93,1004,,,1648786617,1648832179,279.5,0,10000,801,0,,0,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-04-01T01:00:01Z,0,278.48,1648774800,279.2,87,1003,,,1648786617,1648832179,280.5,0,10000,800,10,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-04-01T02:00:00Z,0,278.48,1648778400,279.2,87,1003,,,1648786617,1648832179,280.5,0,10000,800,350,,2.06,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-04-01T03:00:01Z,0,278.45,1648782000,279.5,93,1003,,,1648786617,1648832179,279.5,0,10000,800,0,,1.03,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-04-01T04:00:00Z,0,277.46,1648785600,278.5,93,1002,,,1648786617,1648832179,278.5,0,10000,800,0,,1.03,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-04-01T05:00:00Z,0,277.46,1648789200,278.5,93,1002,,,1648786617,1648832179,278.5,0.16,10000,800,0,,1.03,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-04-01T06:00:00Z,0,278.99,1648792800,282.23,75,1002,,,1648786617,1648832179,283.21,0.7,10000,800,185,1.84,1.19,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-04-01T07:00:00Z,1,277.58,1648796400,282.05,68,1001,,,1648786617,1648832179,283.21,1.22,10000,800,194,3.1,1.98,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-04-01T08:00:00Z,13,277.32,1648800000,283.11,62,1001,,,1648786617,1648832179,284.32,2.22,10000,801,184,6.07,2.75,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-04-01T09:00:00Z,30,278.43,1648803600,284.9,60,1001,,,1648786617,1648832179,285.99,3.19,10000,802,192,9.58,4.63,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-04-01T10:00:01Z,38,279.74,1648807200,286.7,59,1000,,,1648786617,1648832179,287.65,4.32,10000,802,203,10.69,6.2,40.299,21.7822,10800,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
